reg_date;point;ssic_1;ssic_2;local;id
19820102;2811;538;846;"";1
19820102;155;569;468;1;2
19820102;1603;139;533;"";3
19820102;359;571;609;"";4
19820102;10181;430;"";"";5
19820102;10;479;"";"";6
19820102;262;650;"";"";7
19820102;1603;489;"";"";8
19820102;1397;897;389;"";9
19820102;176;538;538;"";10
19820102;245;1039;1039;"";11
19820102;2790;917;375;"";12
19820102;799;616;"";"";13
19820102;2231;569;475;1;15
19820102;626;445;444;1;16
19820102;2070;571;"";"";17
19820102;342;909;909;"";18
19820102;5466;682;661;"";19
19820102;5164;606;"";1;20
19820102;8895;296;291;1;21
19820102;1598;595;650;"";22
19820102;218;"";"";"";23
19820102;159;710;"";"";24
19820102;24;695;569;1;25
19820102;1193;479;569;"";26
19820102;777;660;695;1;27
19820102;245;650;648;"";28
19820102;370;710;"";"";29
19820102;2144;376;"";1;30
19820102;14771;430;"";"";31
19820102;13913;430;235;1;32
19820102;4552;676;678;1;33
19820102;792;593;"";"";34
19820102;359;609;489;"";35
19820102;20797;538;819;"";36
19820102;139;762;"";1;37
19820102;362;296;601;1;38
19820102;359;479;"";"";39
19820102;370;499;597;"";40
19820102;285;594;612;"";41
19820102;1023;801;582;"";42
19820102;1408;77;79;1;43
19820102;1693;503;468;1;44
19820102;2690;562;430;"";45
19820102;750;916;"";1;46
19820102;1603;430;463;"";47
19820102;357;444;"";"";48
19820104;1284;619;619;"";49
19820104;20110;562;375;"";50
19820104;5595;479;"";"";51
19820104;12;612;605;"";52
19820104;45;375;"";"";53
19820104;155;489;538;"";54
19820104;149;630;612;"";55
19820104;404;897;917;"";56
19820104;24;609;630;"";57
19820104;295;961;"";"";58
19820104;295;987;1044;"";59
19820104;185;479;"";"";60
19820104;155;105;609;"";61
19820104;164;389;375;"";62
19820104;70;520;556;"";63
19820104;10209;607;473;"";64
19820104;299;327;444;"";65
19820104;18677;436;"";"";66
19820104;59;897;650;"";67
19820104;14796;489;538;"";68
19820104;444;11;"";"";69
19820104;342;375;"";"";70
19820104;155;489;"";"";71
19820104;82;115;"";"";72
19820104;91;334;391;"";73
19820104;695;473;"";"";74
19820104;141;430;897;"";75
19820104;1689;"";"";"";76
19820104;184;479;"";"";77
19820104;189;650;648;"";78
19820104;1872;645;909;"";79
19820104;218;453;39;"";80
19820104;3772;489;"";"";81
19820104;1099;430;"";"";82
19820104;1728;561;538;"";83
19820104;10;710;"";"";84
19820104;342;538;538;"";85
19820104;11724;534;"";"";86
19820104;12684;969;"";"";87
19820104;7037;877;388;"";88
19820104;1860;897;650;"";89
19820104;419;375;"";"";90
19820104;1981;430;"";"";91
19820104;626;1039;538;"";92
19820104;82;430;439;"";93
19820104;82;430;"";"";94
19820104;841;375;650;"";95
19820104;82;897;1042;"";96
19820104;1595;571;576;"";97
19820104;489;704;"";"";98
19820105;24;453;594;"";99
19820105;1415;430;"";"";100
19820105;12135;375;327;"";101
19820105;13831;436;"";"";102
19820105;1280;569;538;"";103
19820105;14690;430;"";"";104
19820105;550;587;575;"";105
19820105;91;11;"";"";106
19820105;141;569;353;1;107
19820105;799;569;468;1;108
19820105;1856;571;575;"";109
19820105;189;713;534;"";110
19820105;88;574;375;1;111
19820105;395;569;"";"";112
19820105;1095;453;388;"";113
19820105;18639;235;436;"";114
19820105;22265;1044;"";"";115
19820105;2795;650;650;"";116
19820105;155;562;489;"";117
19820105;20433;444;445;"";118
19820105;112;430;444;"";119
19820105;11522;430;"";"";120
19820105;688;569;"";"";121
19820105;1603;819;909;"";122
19820105;13;389;"";"";123
19820105;43;"";"";"";124
19820105;1631;595;389;"";125
19820105;342;445;436;"";126
19820105;4742;103;909;"";127
19820105;43;897;1042;"";128
19820105;70;609;611;"";129
19820105;12534;445;430;"";130
19820105;2029;762;"";1;131
19820105;948;430;819;1;132
19820105;168;430;"";"";133
19820105;1800;704;"";"";134
19820105;7233;569;"";"";135
19820105;1136;562;556;"";136
19820105;3734;569;1042;"";137
19820105;626;562;479;"";138
19820105;344;987;105;"";139
19820105;70;489;105;"";140
19820105;1183;593;609;"";141
19820105;1102;204;"";1;142
19820105;34;883;"";1;143
19820105;1137;479;569;"";144
19820105;688;562;538;"";145
19820105;1703;650;562;"";146
19820105;1171;763;569;1;147
19820105;23331;858;858;"";148
19820105;2500;538;650;"";149
19820105;82;375;468;"";150
19820105;8316;1039;569;1;151
19820105;1183;612;"";"";152
19820106;29;819;829;1;153
19820106;342;538;538;"";154
19820106;1991;762;"";1;155
19820106;3602;897;569;"";156
19820106;2369;561;"";"";157
19820106;95;860;531;1;158
19820106;695;928;648;"";159
19820106;2128;430;436;"";160
19820106;21922;569;468;1;161
19820106;809;469;624;"";162
19820106;13312;710;"";"";163
19820106;1030;893;909;1;164
19820106;1284;291;"";1;165
19820106;4917;569;473;"";166
19820106;155;538;622;"";167
19820106;5409;392;"";"";168
19820106;1514;987;1044;"";169
19820106;43;569;488;1;170
19820106;799;569;858;1;171
19820106;812;569;468;1;172
19820106;155;955;606;"";173
19820106;176;436;"";"";174
19820106;76;593;631;1;175
