reg_date;point;ssic_1;ssic_2;local;id
19650102;1888;815;"";1;1
19650102;3129;762;"";1;2
19650102;8523;555;695;1;3
19650102;73;555;"";1;4
19650102;18176;555;116;1;5
19650104;47;1056;"";1;6
19650105;8938;762;"";1;7
19650107;370;715;"";1;8
19650107;688;819;"";1;9
19650107;323;544;"";1;10
19650107;295;1056;"";1;11
19650107;82;468;"";1;12
19650108;112;763;"";1;13
19650108;2568;439;430;"";14
19650114;5314;1056;"";"";15
19650114;2696;1056;"";1;16
19650116;21;1056;"";1;17
19650116;1888;38;"";1;18
19650116;2045;388;"";1;19
19650119;2151;259;430;1;20
19650119;3347;377;534;1;21
19650122;33;1056;"";1;22
19650122;1782;763;"";1;23
19650123;2990;763;"";1;24
19650123;1030;858;"";1;25
19650123;5314;1056;"";"";26
19650125;21;805;"";"";27
19650127;49;200;"";1;28
19650128;1888;1056;"";1;29
19650129;94;1056;"";"";30
19650129;234;1056;"";1;31
19650208;688;813;"";1;32
19650210;799;439;"";1;33
19650210;5885;569;"";1;34
19650210;29;1056;"";"";35
19650211;11921;1056;"";1;36
19650216;1258;408;"";1;37
19650217;1163;334;378;1;38
19650218;1603;430;569;1;39
19650219;1346;1056;"";"";40
19650224;73;704;"";1;41
19650225;370;1056;"";1;42
19650225;723;503;"";1;43
19650225;739;1056;"";1;44
19650227;1803;667;695;1;45
19650227;10;1056;"";1;46
19650302;47;1056;"";"";47
19650302;100;762;"";1;48
19650302;6682;1056;"";1;49
19650302;3192;430;762;1;50
19650304;1284;38;"";1;51
19650304;2990;388;393;1;52
19650305;1327;430;428;1;53
19650305;4894;"";"";1;54
19650309;3499;439;"";1;55
19650309;1;1056;"";"";56
19650310;13008;1056;"";1;57
19650312;5952;472;"";1;58
19650312;73;560;"";1;59
19650313;3347;542;544;1;60
19650315;982;132;"";"";61
19650316;21;1056;"";1;62
19650318;4108;1056;"";1;63
19650319;59;1056;"";1;64
19650324;73;139;520;1;65
19650325;982;430;460;1;66
19650325;5099;762;815;1;67
19650326;261;661;"";1;68
19650326;729;38;"";1;69
19650327;1801;1056;"";1;70
19650327;21;1056;"";1;71
19650327;49;1056;"";1;72
19650327;4347;"";503;1;73
19650330;185;181;"";1;74
19650330;24;40;"";1;75
19650331;8664;488;569;1;76
19650331;59;1056;"";1;77
19650401;3244;1056;"";1;78
19650401;6492;163;"";1;79
19650402;8071;502;556;1;80
19650403;3361;762;"";1;81
19650403;295;1056;"";1;82
19650407;33;1056;"";1;83
19650409;2758;38;"";1;84
19650410;3153;1017;"";1;85
19650417;175;695;676;1;86
19650417;2225;503;601;"";87
19650419;1030;813;"";1;88
19650419;1603;375;"";1;89
19650419;636;1056;"";1;90
19650420;73;813;"";1;91
19650420;391;705;"";1;92
19650421;73;813;"";1;93
19650421;21001;1056;"";1;94
19650421;345;829;"";1;95
19650423;1738;94;"";1;96
19650423;287;557;556;1;97
19650423;2258;545;"";1;98
19650423;799;116;"";1;99
19650424;164;909;"";"";100
19650427;954;762;"";1;101
19650428;3052;1056;"";"";102
19650428;1501;504;503;1;103
19650429;1603;717;"";1;104
19650429;2990;375;389;1;105
19650503;3503;1056;"";1;106
19650503;3347;1056;"";1;107
19650503;73;829;916;1;108
19650503;1979;444;841;1;109
19650504;2755;763;"";1;110
19650505;2002;829;"";1;111
19650513;91;968;"";1;112
19650514;10;1056;"";1;113
19650514;82;858;"";1;114
19650514;1095;439;847;1;115
19650517;261;430;"";1;116
19650517;29;1056;"";"";117
19650518;1065;761;"";1;118
19650519;33;257;430;1;119
19650522;3000;167;"";1;120
19650524;805;1056;"";1;121
19650525;6236;1056;"";1;122
19650526;29;1056;"";1;123
19650527;13793;763;"";1;124
19650527;22009;794;"";1;125
19650531;19549;555;"";1;126
19650531;112;494;569;1;127
19650601;3347;761;"";"";128
19650604;3347;720;726;"";129
19650604;29;815;"";1;130
19650604;59;1056;"";1;131
19650608;422;1056;"";1;132
19650609;1095;762;159;1;133
19650609;14510;523;"";1;134
19650610;4103;116;"";1;135
19650611;1447;762;"";1;136
19650611;1322;242;554;1;137
19650612;2279;439;841;1;138
19650614;143;1056;"";1;139
19650615;1603;103;"";1;140
19650621;545;562;"";1;141
19650621;17021;763;699;1;142
19650622;33;813;762;1;143
19650623;299;430;"";1;144
19650624;9426;1056;"";1;145
19650624;14187;928;928;1;146
19650624;1591;762;"";1;147
19650625;1591;1056;"";1;148
19650625;5140;569;468;1;149
19650625;1030;572;569;1;150
19650626;82;930;"";"";151
19650626;688;813;"";1;152
19650628;2743;201;"";"";153
19650628;1667;597;453;1;154
19650629;3210;1056;"";"";155
19650630;5466;858;"";1;156
19650701;1023;667;"";1;157
19650701;626;"";480;1;158
19650702;22390;534;"";1;159
19650702;21;1056;"";"";160
19650707;218;1023;"";1;161
19650707;1287;678;"";1;162
19650707;4797;763;"";1;163
19650709;1109;"";481;1;164
19650709;688;660;678;1;165
19650712;73;763;815;1;166
19650712;29;762;815;1;167
19650712;982;813;"";1;168
19650715;21;1056;"";1;169
19650715;17815;488;"";1;170
19650716;3347;909;"";1;171
19650716;21;542;"";1;172
19650719;1456;569;1056;1;173
19650720;21;1056;"";1;174
19650721;799;763;763;1;175
19650723;10;1039;376;"";176
19650724;688;569;"";1;177
19650728;2990;553;551;1;178
19650730;47;569;468;1;179
19650731;317;473;"";1;180
19650802;8554;715;139;1;181
19650803;750;569;571;1;182
19650804;317;10;473;1;183
19650805;979;222;"";1;184
19650806;20467;715;139;"";185
19650806;218;473;"";1;186
19650806;7912;534;538;1;187
19650806;82;762;"";1;188
19650809;49;1056;"";1;189
19650810;5229;909;"";1;190
19650810;954;39;40;1;191
19650810;3171;1056;"";1;192
19650810;277;1056;"";1;193
19650810;799;40;"";1;194
19650810;359;829;569;1;195
19650812;3347;909;"";"";196
19650812;29;1056;"";"";197
19650813;2500;713;"";1;198
19650814;10;813;"";"";199
19650816;161;715;141;1;200
19650816;2454;762;"";1;201
19650817;29;1056;"";1;202
19650818;1931;430;"";1;203
19650819;561;68;"";1;204
19650820;695;761;769;1;205
19650824;70;1056;"";1;206
19650827;261;1056;"";"";207
19650830;750;624;605;1;208
19650831;1293;555;"";1;209
19650831;96;430;"";1;210
19650902;1603;858;"";1;211
19650903;2844;616;"";1;212
19650906;82;624;95;1;213
19650907;22576;903;569;1;214
19650907;695;497;"";1;215
19650908;688;434;670;1;216
