reg_date;point;ssic_1;ssic_2;local;id
19630102;1284;569;468;1;1
19630102;8355;676;"";1;2
19630102;1284;227;233;1;3
19630102;82;337;446;1;4
19630102;1346;569;468;1;5
19630103;1408;1056;"";1;6
19630104;20359;389;678;1;7
19630104;70;"";"";1;8
19630107;70;94;581;"";9
19630108;2720;569;"";1;10
19630108;100;794;763;1;11
19630108;29;555;"";1;12
19630109;161;1056;"";1;13
19630111;1485;90;580;1;14
19630112;777;1056;"";1;15
19630112;82;569;567;1;16
19630112;29;40;"";"";17
19630115;70;413;94;"";18
19630117;10;1056;"";1;19
19630121;308;968;"";1;20
19630121;175;858;"";1;21
19630121;5388;801;"";1;22
19630124;2840;858;"";1;23
19630124;1979;"";815;1;24
19630124;6565;191;473;1;25
19630131;185;1056;"";1;26
19630201;49;569;"";1;27
19630201;3347;430;558;1;28
19630205;29;1056;"";1;29
19630208;186;67;569;1;30
19630208;29;569;"";"";31
19630209;43;569;"";1;32
19630209;33;1056;"";1;33
19630211;1342;1056;"";1;34
19630213;21;1056;"";1;35
19630214;76;909;"";"";36
19630214;7169;569;"";1;37
19630215;10;1056;"";1;38
19630216;43;32;34;1;39
19630218;82;1056;"";1;40
19630218;70;94;486;"";41
19630219;1603;530;"";1;42
19630221;155;569;468;1;43
19630222;105;704;"";1;44
19630226;295;550;"";1;45
19630227;954;569;659;"";46
19630227;21;813;"";1;47
19630228;295;1056;"";"";48
19630301;21;1056;"";1;49
19630301;21;1056;"";1;50
19630302;9812;569;"";1;51
19630304;82;90;"";1;52
19630305;362;68;"";1;53
19630308;10;1056;"";1;54
19630308;47;761;"";1;55
19630309;344;176;569;1;56
19630311;10932;763;841;1;57
19630314;29;1056;"";1;58
19630315;2144;763;"";1;59
19630315;49;678;"";1;60
19630316;1023;762;468;1;61
19630318;29;1056;"";"";62
19630319;82;203;569;1;63
19630321;6236;503;504;1;64
19630322;1346;592;587;1;65
19630322;5314;813;"";"";66
19630323;1603;1056;"";1;67
19630325;982;1056;"";1;68
19630325;5736;245;569;1;69
19630326;295;1056;"";1;70
19630327;7417;650;468;1;71
19630327;982;763;"";1;72
19630328;82;762;"";1;73
19630328;2755;760;771;1;74
19630329;636;1056;"";"";75
19630401;10666;544;"";1;76
19630401;2862;160;"";1;77
19630401;688;858;717;"";78
19630401;6565;1056;"";1;79
19630401;29;762;"";1;80
19630404;1346;676;"";1;81
19630404;287;763;"";1;82
19630404;3052;"";"";1;83
19630404;1284;815;"";1;84
19630404;43;1056;"";1;85
19630404;1183;103;"";1;86
19630404;59;468;"";1;87
19630409;342;569;"";1;88
19630409;59;1056;"";"";89
19630410;3499;569;"";1;90
19630416;1023;139;713;1;91
19630416;7986;539;569;1;92
19630419;82;762;762;1;93
19630419;1284;774;569;1;94
19630419;344;569;497;1;95
19630420;3347;762;761;"";96
19630423;3;627;"";1;97
19630425;4105;"";763;1;98
19630425;693;569;574;1;99
19630425;16970;763;"";1;100
19630426;44;762;"";1;101
19630426;2144;1056;"";1;102
19630427;218;715;"";1;103
19630429;982;291;382;1;104
19630429;1485;90;"";1;105
19630429;295;1056;"";1;106
19630430;8417;1056;"";1;107
19630430;33;1056;"";1;108
19630502;317;569;"";1;109
19630502;1212;38;"";1;110
19630503;59;1056;"";1;111
19630504;70;486;"";"";112
19630504;287;487;"";1;113
19630507;2824;1056;"";"";114
19630507;59;1056;"";1;115
19630509;29;676;"";"";116
19630509;95;801;"";1;117
