reg_date;point;ssic_1;ssic_2;local;id
19790102;496;705;576;"";1
19790102;13760;487;928;1;2
19790102;1856;1056;"";"";3
19790102;29;555;569;1;4
19790102;3129;858;"";"";5
19790102;17697;413;612;"";6
19790102;155;489;609;"";7
19790102;2591;569;561;"";8
19790102;2677;375;556;1;9
19790102;531;1056;"";"";10
19790102;18084;479;"";"";11
19790102;18084;1056;"";"";12
19790102;799;511;829;"";13
19790102;18084;1056;"";"";14
19790102;13785;436;"";"";15
19790102;1456;105;609;"";16
19790102;82;538;"";"";17
19790102;143;440;"";"";18
19790102;836;678;695;1;19
19790102;88;479;"";"";20
19790102;626;444;"";"";21
19790102;378;645;378;"";22
19790102;1856;1056;"";"";23
19790102;14862;1056;"";"";24
19790102;1856;1056;"";"";25
19790102;73;473;650;"";26
19790102;799;762;"";1;27
19790102;1603;819;534;"";28
19790102;206;713;36;1;29
19790102;2159;440;"";"";30
19790103;3460;1056;"";"";31
19790103;10095;453;436;"";32
19790103;82;139;"";"";33
19790103;1019;538;569;"";34
19790103;18554;473;473;"";35
19790103;5466;612;468;"";36
19790103;18677;645;645;"";37
19790103;3201;129;604;"";38
19790103;208;575;580;"";39
19790103;2476;801;468;"";40
19790103;636;408;538;"";41
19790103;7407;696;897;"";42
19790103;13;488;593;"";43
19790103;359;47;468;1;44
19790103;275;188;297;1;45
19790103;277;1056;"";"";46
19790103;285;816;"";"";47
19790103;295;1056;1056;"";48
19790103;486;678;"";"";49
19790103;378;1039;"";"";50
19790103;739;816;"";"";51
19790103;277;1056;"";"";52
19790103;14278;430;439;"";53
19790103;82;612;"";"";54
19790103;4797;1056;"";1;55
19790103;232;488;538;"";56
19790103;2600;"";"";"";57
19790103;357;139;593;"";58
19790103;2050;479;534;"";59
19790103;2279;569;468;1;60
19790103;5092;678;667;1;61
19790103;1030;412;141;1;62
19790103;1862;1056;"";"";63
19790103;10793;468;"";"";64
19790103;1083;1056;"";"";65
19790103;3460;569;484;"";66
19790103;688;453;595;1;67
19790103;1171;112;468;1;68
19790103;17697;1056;"";"";69
19790103;636;869;"";"";70
19790103;29;388;389;1;71
19790103;141;819;436;"";72
19790103;688;538;"";"";73
19790103;370;569;"";"";74
19790103;17697;1056;"";"";75
19790103;3199;572;609;"";76
19790103;481;488;97;1;77
19790104;481;1056;"";"";78
19790104;688;1056;"";"";79
19790104;799;605;713;"";80
19790104;7574;569;"";1;81
19790104;1456;846;"";"";82
19790104;362;234;426;1;83
19790104;29;468;698;"";84
19790104;889;479;"";"";85
19790104;688;1056;"";"";86
19790104;612;575;577;"";87
19790104;1993;418;"";"";88
19790104;91;105;589;"";89
19790104;3460;1056;"";"";90
19790104;70;572;"";"";91
19790104;112;569;"";1;92
19790104;17398;897;569;"";93
19790104;1265;645;644;"";94
19790104;4768;430;"";"";95
19790104;1723;597;"";"";96
19790104;82;1056;"";"";97
19790104;82;484;468;"";98
19790104;13760;48;569;"";99
19790104;10415;893;"";1;100
19790104;982;285;569;1;101
19790104;17656;418;"";1;102
19790104;287;542;889;1;103
19790104;5959;430;813;"";104
19790104;82;864;"";1;105
19790104;581;545;587;1;106
19790104;1002;482;"";"";107
19790104;348;569;555;1;108
19790104;82;1056;"";"";109
19790104;16806;1039;"";"";110
19790104;18621;439;"";"";111
19790104;1346;430;"";"";112
19790104;928;569;468;1;113
19790104;2633;430;"";1;114
19790104;3460;1056;"";"";115
19790104;143;717;208;"";116
19790104;14862;1056;"";"";117
19790104;91;436;"";"";118
19790104;16;572;"";"";119
19790105;777;676;"";1;120
19790105;2940;68;577;"";121
19790105;633;479;"";"";122
19790105;12150;813;801;"";123
19790105;2845;1042;"";"";124
19790105;16640;713;"";"";125
19790105;1603;606;592;"";126
19790105;175;762;813;1;127
19790105;6324;"";"";1;128
19790105;481;829;"";1;129
19790105;2029;538;569;"";130
19790105;715;472;"";"";131
19790105;29;762;"";1;132
19790105;70;430;439;"";133
19790105;1585;762;"";1;134
19790105;723;815;468;1;135
19790105;2;569;334;1;136
19790105;688;542;761;"";137
19790105;636;430;461;"";138
19790105;23166;606;"";"";139
19790105;176;1056;"";"";140
19790105;626;713;"";"";141
19790105;295;619;624;"";142
