reg_date;point;ssic_1;ssic_2;local;id
19850102;70;105;609;"";1
19850102;19564;503;601;"";2
19850102;175;413;"";"";3
19850102;11021;534;"";"";4
19850102;357;375;560;"";5
19850102;82;774;"";"";6
19850102;234;597;601;"";7
19850102;2696;906;453;"";8
19850102;1460;334;"";"";9
19850102;73;375;612;"";10
19850102;82;328;375;"";11
19850102;2137;676;695;1;12
19850102;82;388;1034;"";13
19850102;688;430;445;"";14
19850102;73;574;468;"";15
19850102;2696;609;569;"";16
19850102;3447;499;597;"";17
19850102;6433;389;650;"";18
19850102;481;445;430;1;19
19850102;2811;375;569;1;20
19850102;13;828;468;1;21
19850102;3;430;595;"";22
19850102;688;704;"";1;23
19850102;462;998;"";"";24
19850102;1308;495;468;"";25
19850102;70;453;"";"";26
19850102;342;828;"";1;27
19850102;481;534;828;"";28
19850102;2590;713;468;"";29
19850102;673;575;625;"";30
19850102;18276;443;914;"";31
19850102;19398;444;"";"";32
19850102;1284;344;375;1;33
19850102;581;587;"";"";34
19850102;1023;829;916;"";35
19850103;737;378;219;1;36
19850103;4899;987;1044;"";37
19850103;18055;392;"";"";38
19850103;6482;444;468;"";39
19850103;73;453;"";"";40
19850103;1032;619;"";"";41
19850103;409;439;453;"";42
19850103;6236;819;468;"";43
19850103;9292;829;"";"";44
19850103;82;612;497;"";45
19850103;176;103;"";1;46
19850103;4582;453;"";"";47
19850103;10004;569;468;"";48
19850103;73;444;445;"";49
19850103;687;484;"";"";50
19850103;733;430;884;"";51
19850103;1460;998;1044;"";52
19850103;3982;480;576;"";53
19850103;22632;461;468;"";54
19850103;207;635;"";"";55
19850103;195;542;468;"";56
19850103;317;574;612;"";57
19850103;3190;829;549;"";58
19850103;82;428;557;"";59
19850103;2862;698;899;"";60
19850103;3937;1044;987;"";61
19850103;799;453;"";"";62
19850103;1530;481;571;"";63
19850103;1095;612;909;"";64
19850103;82;64;569;1;65
19850103;358;978;"";1;66
19850103;82;569;828;1;67
19850103;481;556;375;1;68
19850103;8364;573;569;1;69
19850103;47;453;"";"";70
19850103;9705;1044;"";"";71
19850103;1603;388;440;"";72
19850103;184;609;489;"";73
19850103;17955;"";635;"";74
19850103;1250;444;453;"";75
19850103;615;650;569;"";76
19850103;1346;430;439;"";77
19850103;184;574;"";"";78
19850103;14073;953;961;"";79
19850103;285;453;"";"";80
