reg_date;point;ssic_1;ssic_2;local;id
19640102;2677;569;829;1;1
19640102;777;555;"";1;2
19640102;94;324;503;1;3
19640104;1591;762;"";1;4
19640104;29;569;"";1;5
19640104;1346;569;828;1;6
19640104;2743;1056;"";1;7
19640107;2839;217;"";1;8
19640107;799;825;"";"";9
19640107;73;762;813;1;10
19640108;13177;813;"";"";11
19640111;12577;484;"";1;12
19640113;1284;762;"";1;13
19640115;1010;763;"";1;14
19640116;664;141;"";1;15
19640116;10168;103;"";1;16
19640117;4552;569;412;1;17
19640117;1943;916;829;1;18
19640120;2811;813;762;1;19
19640121;1284;825;"";"";20
19640121;1171;825;"";"";21
19640121;73;825;"";"";22
19640121;954;825;"";"";23
19640121;94;825;"";"";24
19640121;94;825;"";"";25
19640121;73;825;"";"";26
19640121;15157;825;"";"";27
19640121;688;825;"";"";28
19640121;1943;825;"";"";29
19640121;954;825;"";"";30
19640121;688;825;"";"";31
19640122;1762;592;"";1;32
19640122;19183;599;765;1;33
19640122;1284;676;569;1;34
19640122;73;762;"";1;35
19640122;261;903;"";1;36
19640122;2824;1056;"";"";37
19640127;693;717;"";"";38
19640127;59;1056;"";"";39
19640127;21;763;"";1;40
19640129;287;569;468;1;41
19640129;688;825;"";"";42
19640129;1287;762;813;1;43
19640129;2258;825;"";"";44
19640131;1284;762;813;1;45
19640131;13;428;468;1;46
19640131;45;903;676;1;47
19640131;982;819;813;1;48
19640201;21;1056;"";"";49
19640201;43;430;813;1;50
19640203;1766;1056;"";1;51
19640204;202;813;"";"";52
19640205;29;1056;"";"";53
19640206;19549;555;"";1;54
19640206;15280;106;488;1;55
19640207;8415;648;"";1;56
19640207;21;1056;"";1;57
19640208;287;699;928;1;58
19640208;2279;569;593;1;59
19640210;175;763;"";1;60
19640210;29;928;"";1;61
19640211;690;762;"";1;62
19640211;2990;"";"";"";63
19640211;155;562;828;1;64
19640212;73;593;499;1;65
19640212;21;813;"";1;66
19640219;7574;909;"";"";67
19640220;33;1056;"";1;68
19640220;218;704;"";1;69
19640220;155;395;621;1;70
19640222;1279;1056;"";1;71
19640222;21;102;"";1;72
19640224;21;762;"";"";73
19640224;22009;915;763;1;74
19640224;295;1056;"";"";75
19640224;626;389;"";1;76
19640225;9873;567;676;1;77
19640226;17327;10;"";"";78
19640226;481;825;"";"";79
19640227;7370;678;813;1;80
19640227;21;1056;"";1;81
19640227;21;1056;"";1;82
19640228;1393;569;828;1;83
19640229;242;813;762;1;84
19640303;155;569;468;1;85
19640304;21;1056;"";1;86
19640304;6541;1056;"";1;87
19640306;73;763;"";1;88
19640306;175;762;"";1;89
19640306;29;569;"";"";90
19640306;22009;762;"";1;91
19640306;155;762;813;1;92
19640306;155;762;439;1;93
19640306;22009;763;763;1;94
19640306;155;762;439;1;95
19640309;1603;569;468;1;96
19640309;29;542;544;1;97
19640310;29;569;"";"";98
19640310;1603;670;"";1;99
19640310;2677;115;"";1;100
19640310;29;569;"";"";101
19640310;21;1056;"";1;102
19640312;295;813;439;1;103
19640312;948;813;430;1;104
19640313;21;813;"";"";105
19640314;295;769;"";1;106
19640314;21;102;"";1;107
19640314;1873;788;"";1;108
19640314;141;1056;"";1;109
19640314;1979;954;507;1;110
19640314;2696;763;813;1;111
19640316;16400;569;828;1;112
19640317;3347;569;"";"";113
19640317;3347;569;"";"";114
19640317;3347;1056;"";"";115
19640318;2765;1056;"";1;116
19640318;8615;344;569;1;117
19640319;287;760;"";1;118
19640320;3347;1056;"";1;119
19640323;2323;763;771;1;120
19640323;2990;763;"";1;121
19640324;2990;763;928;1;122
19640324;3499;858;813;1;123
19640325;29;"";"";1;124
19640325;38;139;858;1;125
19640328;6236;1056;"";1;126
19640328;344;1056;"";1;127
19640328;88;762;813;1;128
19640331;82;678;667;1;129
19640331;1881;569;600;1;130
19640331;3437;569;468;"";131
19640331;1611;461;439;1;132
19640331;1308;497;"";1;133
19640401;2531;68;67;1;134
19640401;2531;762;813;1;135
19640402;1032;813;"";1;136
19640402;688;582;771;1;137
19640402;70;94;581;"";138
19640403;1873;1056;"";1;139
19640404;29;1056;"";1;140
19640404;799;116;555;1;141
19640406;925;534;889;1;142
19640407;38;116;"";1;143
19640407;773;1056;"";1;144
19640408;24;103;"";1;145
19640409;175;1056;"";"";146
19640409;7611;217;"";1;147
19640410;59;903;"";1;148
19640411;85;95;762;1;149
19640413;4532;36;520;1;150
19640413;636;203;"";1;151
19640414;21;555;"";1;152
19640414;3347;500;"";1;153
19640414;47;1056;"";1;154
19640414;3347;1056;"";1;155
19640417;73;762;"";1;156
19640417;74;763;569;1;157
19640417;1097;762;"";1;158
19640417;647;968;516;1;159
19640417;5143;95;103;1;160
19640417;3669;763;"";1;161
19640418;100;569;819;1;162
