reg_date;point;ssic_1;ssic_2;local;id
20070102;7599;922;"";1;1
20070102;6879;628;"";"";2
20070102;14091;607;"";"";3
20070102;1284;920;922;1;4
20070102;73;974;763;1;5
20070102;155;550;"";1;6
20070102;484;105;"";"";7
20070102;1796;710;"";"";8
20070102;2990;1056;"";1;9
20070102;14078;710;"";"";10
20070102;2377;847;"";1;11
20070102;596;720;894;1;12
20070102;985;984;"";1;13
20070102;2042;587;636;"";14
20070102;1894;453;445;1;15
20070102;260;569;"";"";16
20070102;155;105;1050;"";17
20070102;1872;444;"";"";18
20070102;155;968;"";1;19
20070102;17119;468;828;"";20
20070102;626;1045;578;1;21
20070102;2029;964;"";"";22
20070102;175;865;"";"";23
20070102;1030;962;829;1;24
20070102;38;521;713;"";25
20070102;100;956;"";1;26
20070102;3082;746;"";1;27
20070102;13767;375;569;1;28
20070102;21130;569;468;1;29
20070102;20344;705;"";"";30
20070102;1796;624;"";"";31
20070102;954;829;919;"";32
20070102;17343;579;"";"";33
20070103;370;430;651;1;34
20070103;695;638;610;"";35
20070103;3361;899;"";1;36
20070103;1291;648;880;"";37
20070103;19284;865;"";"";38
20070103;5596;428;453;"";39
20070103;1095;921;"";"";40
20070103;1408;869;865;"";41
20070103;1514;909;897;"";42
20070103;187;865;"";"";43
20070103;82;609;"";1;44
20070103;243;445;"";"";45
20070103;1603;928;"";"";46
20070103;626;829;"";"";47
20070103;1408;865;"";1;48
20070103;78;484;"";"";49
20070103;82;768;569;"";50
20070103;750;569;"";"";51
20070103;1598;763;"";1;52
20070103;43;841;847;1;53
20070103;1856;754;"";"";54
20070103;13767;585;197;1;55
20070103;1109;789;"";1;56
20070103;106;956;829;"";57
20070103;37;1053;"";"";58
20070103;491;749;569;"";59
20070103;12807;835;"";"";60
20070103;1095;486;569;"";61
20070103;22708;607;954;1;62
20070103;7527;506;624;"";63
20070103;176;704;"";"";64
20070103;1603;514;569;"";65
20070103;19754;922;"";"";66
20070103;342;569;"";"";67
20070103;698;704;"";1;68
20070103;8;694;"";"";69
20070103;6708;595;"";1;70
20070103;2110;829;"";"";71
20070103;1109;928;"";"";72
20070103;368;1045;"";"";73
20070103;3473;1011;"";1;74
20070103;3767;710;637;"";75
20070103;4023;430;445;1;76
20070103;4797;1045;615;1;77
20070103;11252;835;"";"";78
20070103;1284;526;569;1;79
20070103;3347;569;"";1;80
20070103;1530;569;"";1;81
20070103;6541;928;569;1;82
20070103;1284;806;795;1;83
20070103;688;704;"";"";84
20070103;16134;922;"";"";85
20070103;1856;340;"";"";86
20070103;285;431;"";"";87
20070103;10115;919;569;"";88
20070103;720;453;"";"";89
20070103;29;553;"";1;90
20070103;776;569;"";"";91
20070103;3070;520;509;1;92
20070103;2993;574;569;"";93
20070103;17247;709;"";1;94
20070103;596;428;388;1;95
20070103;4067;651;430;"";96
20070103;105;899;962;"";97
