reg_date;point;ssic_1;ssic_2;local;id
19740102;1456;903;"";1;1
19740102;14146;444;430;1;2
19740102;269;667;569;1;3
19740102;2636;"";"";1;4
19740102;809;696;468;1;5
19740102;750;430;439;1;6
19740102;1284;468;569;1;7
19740102;6072;379;379;1;8
19740102;82;139;"";1;9
19740102;344;504;501;1;10
19740102;33;1056;"";1;11
19740102;2466;260;"";1;12
19740102;6839;139;"";1;13
19740102;10;488;"";1;14
19740102;1030;704;"";1;15
19740103;1825;569;253;1;16
19740103;900;484;"";1;17
19740103;1023;569;430;1;18
19740103;155;763;"";1;19
19740103;6900;583;"";1;20
19740103;1044;388;389;1;21
19740103;409;1056;"";1;22
19740103;235;401;"";1;23
19740104;4552;484;"";"";24
19740105;982;569;"";1;25
19740105;1;1056;"";1;26
19740105;94;574;"";1;27
19740105;1611;555;"";1;28
19740107;299;569;"";1;29
19740107;1284;805;"";1;30
19740107;653;619;"";"";31
19740107;374;"";484;1;32
19740108;175;870;"";1;33
19740108;688;556;219;1;34
19740108;20373;569;"";1;35
19740108;44;1056;"";1;36
19740108;198;445;444;1;37
19740108;5099;903;"";1;38
19740108;772;762;"";1;39
19740108;155;334;468;1;40
19740108;1365;903;"";1;41
19740108;141;835;"";1;42
19740109;200;430;"";1;43
19740109;1284;468;"";1;44
19740109;1308;825;"";"";45
19740110;3164;375;"";1;46
19740110;688;219;430;1;47
19740110;2083;762;"";1;48
19740111;1525;696;"";1;49
19740111;982;766;"";1;50
19740111;2711;813;"";1;51
19740111;2765;928;569;1;52
19740111;2124;363;631;1;53
19740111;5324;806;"";1;54
19740111;73;5;"";1;55
19740111;13437;1056;"";1;56
19740111;175;574;"";1;57
19740111;1342;1056;"";1;58
19740112;11922;555;468;1;59
19740112;21;1056;"";1;60
19740112;1603;763;"";1;61
19740112;24;50;"";1;62
19740114;33;95;"";1;63
19740114;1585;829;"";1;64
19740114;2164;569;"";1;65
19740114;4204;569;"";1;66
19740114;82;574;"";1;67
19740115;982;468;569;1;68
19740115;1049;819;"";1;69
19740115;688;430;239;1;70
19740115;29;762;"";1;71
19740115;1603;430;219;1;72
19740115;1186;569;"";1;73
19740115;478;762;"";1;74
19740115;478;569;"";1;75
19740116;73;392;909;1;76
19740116;2029;569;525;1;77
19740116;175;704;"";1;78
19740116;21;1056;"";1;79
19740116;7073;539;"";1;80
19740116;155;167;615;1;81
19740116;287;556;564;1;82
19740118;59;1056;"";1;83
19740118;29;763;"";1;84
19740118;82;609;"";"";85
19740118;1109;556;"";1;86
19740118;1293;250;"";1;87
19740118;82;"";"";1;88
19740118;12;595;"";1;89
19740118;3347;696;"";1;90
19740118;4976;601;"";1;91
19740118;295;569;375;1;92
19740118;1260;518;"";1;93
19740118;2568;928;"";1;94
19740118;192;841;"";1;95
19740119;8832;544;590;1;96
19740119;3549;408;"";1;97
19740119;269;498;"";1;98
19740119;2588;430;388;1;99
19740119;688;813;"";1;100
19740119;2990;567;232;1;101
19740119;5057;569;"";1;102
19740119;103;664;"";"";103
19740119;21;1056;"";1;104
19740119;8364;1014;"";1;105
19740119;143;594;"";"";106
19740119;1582;556;594;1;107
19740119;82;140;147;1;108
19740121;2990;1056;"";"";109
19740121;1603;569;555;1;110
19740121;82;1056;"";1;111
19740121;73;762;"";1;112
19740121;925;893;535;1;113
19740121;3082;762;763;1;114
19740121;295;583;"";1;116
19740121;2591;1056;"";1;117
19740122;47;696;"";1;118
19740122;1509;763;806;1;119
19740122;14632;909;197;1;120
19740122;10812;569;468;1;121
19740122;2377;762;815;1;122
19740122;2990;762;"";"";123
19740122;59;65;"";1;124
19740122;982;762;"";1;125
19740122;38;1056;"";1;126
19740122;261;569;"";1;127
19740122;1570;468;569;1;128
19740125;5808;"";"";1;129
19740126;1023;569;"";1;130
19740126;6482;555;"";1;131
19740126;73;813;841;1;132
19740128;16853;388;"";"";133
19740128;13;813;430;1;134
19740129;3130;763;815;1;135
19740129;73;430;"";1;136
19740129;21;468;"";1;137
19740130;10;1056;"";1;138
19740130;1284;661;"";1;139
19740130;29;1056;"";1;140
19740130;2990;661;"";1;141
19740130;21181;624;597;1;142
19740131;688;619;"";1;143
19740131;8;693;"";1;144
