reg_date;point;ssic_1;ssic_2;local;id
20080102;13776;563;569;1;1
20080102;2029;959;"";"";2
20080102;29;338;569;1;3
20080102;596;507;569;1;4
20080102;1109;795;777;1;5
20080102;1514;569;"";"";6
20080102;285;445;444;1;7
20080102;6725;569;1056;"";8
20080102;20157;614;468;"";9
20080102;16678;1001;"";"";10
20080102;7446;829;"";1;11
20080102;285;569;"";"";12
20080102;640;922;829;"";13
20080102;3987;829;"";1;14
20080102;14514;585;"";"";15
20080102;4442;968;"";1;16
20080102;537;526;746;1;17
20080102;1514;1045;969;1;18
20080102;3347;829;"";1;19
20080102;2029;569;564;1;20
20080102;14723;1056;"";"";21
20080102;215;569;835;"";22
20080102;1171;737;739;1;23
20080102;13799;901;704;1;24
20080102;1611;569;"";"";25
20080102;82;546;"";1;26
20080102;1611;658;676;1;27
20080102;176;"";745;1;28
20080102;1313;829;928;"";29
20080102;481;763;"";1;30
20080102;8741;961;956;1;31
20080102;94;1045;1046;"";32
20080102;342;587;636;"";33
20080102;14178;915;829;"";34
20080102;20805;520;"";"";35
20080102;96;806;"";"";36
20080102;38;569;829;1;37
20080102;82;609;569;"";38
20080102;29;614;"";"";39
20080102;19516;744;"";"";40
20080102;4352;858;"";1;41
20080102;1095;899;835;"";42
20080102;723;527;746;1;43
20080102;825;453;596;"";44
20080102;1603;453;"";"";45
20080102;13982;569;"";"";46
20080102;342;624;639;"";47
20080102;95;297;297;"";48
20080102;1603;763;1056;1;49
20080102;12064;1045;1045;"";50
20080102;3347;1056;"";1;51
20080102;636;625;469;"";52
20080102;2273;968;"";1;53
20080102;1796;1044;1045;"";54
20080102;1023;1045;1045;1;55
20080102;45;648;"";"";56
20080102;1603;603;380;1;57
20080102;16678;140;"";"";58
20080102;1030;909;"";1;59
20080102;16678;869;"";"";60
20080102;626;431;841;1;61
20080102;16678;1050;"";"";62
20080102;1284;829;"";1;63
20080102;149;497;1046;"";64
20080102;82;631;592;1;65
20080102;626;977;618;"";66
20080102;1172;763;"";1;67
20080102;13842;447;235;1;68
20080102;1603;922;"";"";69
20080102;13842;539;"";1;70
20080102;958;928;"";1;71
20080102;95;569;891;1;72
20080102;3576;587;636;"";73
20080102;29;569;"";1;74
20080102;368;1025;"";"";75
20080102;24;704;711;1;76
20080102;1007;829;468;1;77
20080102;1182;397;"";"";78
20080102;285;650;696;"";79
20080102;10060;922;921;"";80
20080102;13767;569;544;1;81
20080102;1603;453;"";"";82
20080102;1566;444;841;"";83
20080102;1415;515;624;"";84
20080102;1514;534;569;1;85
20080102;16917;969;"";"";86
20080102;1946;639;"";"";87
20080102;1456;968;"";1;88
20080102;5754;900;"";"";89
20080102;4108;742;868;1;90
20080102;8741;858;865;1;91
20080102;792;444;452;1;92
20080102;13773;428;569;1;93
20080102;3315;569;"";1;94
20080102;13;667;829;1;95
20080102;10443;426;569;1;96
20080102;1828;450;603;"";97
20080102;18843;209;569;1;98
20080102;29;835;"";"";99
20080102;1456;430;569;1;100
20080102;1856;696;"";"";101
20080102;285;569;"";1;102
20080102;1398;"";763;1;103
20080102;2461;569;"";1;104
20080102;310;650;694;"";105
20080102;4552;903;569;1;106
20080102;799;1056;"";"";107
20080102;17949;971;"";1;108
20080102;1888;795;806;1;109
20080102;7719;316;"";1;110
20080102;1139;847;"";1;111
20080102;17859;468;571;"";112
20080102;2813;970;968;1;113
20080102;1585;474;569;"";114
20080102;11973;569;31;"";115
20080102;1611;914;909;"";116
20080102;13775;480;"";"";117
20080102;16129;829;"";"";118
20080102;1603;829;"";1;119
20080102;1183;1056;"";"";120
20080102;596;569;"";1;121
20080102;13873;984;985;1;122
20080102;16892;829;"";"";123
20080102;269;763;"";1;124
20080102;15302;614;"";"";125
20080102;79;829;569;1;126
20080102;1485;569;"";1;127
20080102;112;695;676;1;128
20080102;323;842;863;1;129
20080102;13800;428;"";1;130
20080102;1603;569;"";1;131
20080102;1611;430;388;1;132
20080102;582;614;609;"";133
20080102;13782;1013;585;1;134
20080102;24;735;569;1;135
20080102;5084;831;569;1;136
20080102;24;735;569;1;137
20080102;1030;821;822;1;138
20080102;1238;690;444;1;139
20080102;175;928;"";"";140
20080102;553;569;648;1;141
20080102;13959;720;721;"";142
20080102;1095;953;569;1;143
20080102;13907;835;"";"";144
20080102;750;761;829;1;145
20080102;948;763;569;1;146
20080102;18355;829;852;"";147
20080102;2279;444;428;"";148
20080102;103;835;878;"";149
20080102;1603;460;569;1;150
20080102;2377;431;453;"";151
20080102;82;841;847;1;152
20080102;8760;651;"";"";153
20080102;3841;441;461;1;154
20080102;8944;650;652;"";155
20080102;1787;569;829;"";156
20080102;3013;964;"";"";157
20080102;2280;569;705;1;158
20080102;13767;569;"";"";159
20080102;2990;569;468;1;160
20080102;371;578;"";"";161
20080102;2476;554;569;1;162
20080102;6879;897;"";"";163
20080102;6605;370;569;1;164
20080102;9544;673;"";"";165
20080102;70;569;554;1;166
20080102;18455;829;"";"";167
20080102;44;1057;"";"";168
20080102;2427;569;"";"";169
20080102;1762;453;121;1;170
20080102;3564;739;737;"";171
20080102;1023;920;607;"";172
20080102;15072;567;329;1;173
20080102;1095;928;446;1;174
20080102;695;245;569;1;175
20080102;5102;652;667;1;176
20080102;596;847;430;1;177
20080102;2811;569;704;1;178
20080102;95;569;"";1;179
20080102;16629;569;964;"";180
20080102;1603;430;123;1;181
20080102;2461;453;"";1;182
20080102;750;754;"";1;183
20080102;1023;1002;569;1;184
20080102;1097;744;746;1;185
20080102;1365;928;"";1;186
20080102;1514;977;"";1;187
20080102;7415;569;"";1;188
