reg_date;point;ssic_1;ssic_2;local;id
19670103;21;676;468;1;1
19670103;1603;953;"";1;2
19670104;29;475;"";1;3
19670104;2454;762;"";1;4
19670104;18296;260;"";1;5
19670104;10;699;"";1;6
19670104;3347;569;468;1;7
19670105;4797;658;"";1;8
19670105;24;1056;"";1;9
19670105;2990;1056;"";1;10
19670105;21;1056;"";1;11
19670105;9108;1056;"";1;12
19670106;1611;"";612;1;13
19670106;409;1056;"";1;14
19670110;234;503;504;1;15
19670111;1284;388;695;1;16
19670111;1109;139;"";1;17
19670111;982;1056;"";"";18
19670117;43;584;"";1;19
19670117;7197;233;556;1;20
19670117;370;1056;"";1;21
19670117;11695;508;612;1;22
19670117;877;564;"";1;23
19670119;13033;555;569;1;24
19670119;948;555;"";1;25
19670120;1284;569;468;1;26
19670120;299;695;"";1;27
19670120;1286;582;"";1;28
19670121;6444;521;487;1;29
19670123;175;762;"";1;30
19670124;1030;762;569;1;31
19670124;9426;1056;"";1;32
19670125;1287;544;613;1;33
19670125;59;777;"";1;34
19670127;3147;771;"";1;35
19670127;14187;762;243;1;36
19670127;982;762;"";1;37
19670128;5566;911;"";1;38
19670128;409;713;"";1;39
19670128;7696;763;"";1;40
19670128;29;569;569;1;41
19670130;15335;567;"";1;42
19670131;799;704;"";1;43
19670201;261;1056;"";1;44
19670201;359;1056;"";1;45
19670201;295;761;"";1;46
19670202;982;1056;"";1;47
19670202;598;819;468;1;48
19670202;5503;1056;"";1;49
19670203;21;1056;"";1;50
19670203;6541;479;569;1;51
19670204;2590;411;"";1;52
19670204;348;497;"";1;53
19670204;465;761;771;1;54
19670206;1193;555;"";1;55
19670206;2586;1056;"";1;56
19670206;5952;95;"";1;57
19670206;38;715;"";1;58
19670206;16805;762;828;1;59
19670207;1567;159;"";1;60
19670207;1284;762;793;1;61
19670207;1591;801;"";"";62
19670207;6192;928;829;1;63
19670208;21;413;"";1;64
19670208;73;395;"";1;65
19670208;617;104;"";1;66
19670208;10;813;430;1;67
19670208;954;569;"";"";68
19670211;533;1056;"";"";69
19670214;1585;"";468;1;70
19670216;1456;1056;"";"";71
19670216;359;825;"";"";72
19670220;176;243;"";"";73
19670224;1888;569;"";"";74
19670227;2990;928;763;1;75
19670228;261;650;"";1;76
19670303;1946;169;574;1;77
19670310;14948;1011;"";1;78
19670310;5932;696;"";1;79
19670311;1485;57;"";1;80
19670313;6192;489;95;1;81
19670314;2677;"";711;1;82
19670315;1803;201;502;1;83
19670316;1284;658;695;1;84
