reg_date;point;ssic_1;ssic_2;local;id
19760102;573;468;847;1;1
19760102;1540;430;595;"";2
19760102;6725;313;"";"";3
19760102;5368;233;"";1;4
19760102;43;338;428;1;5
19760102;2159;1039;1039;"";6
19760102;714;444;1038;"";7
19760102;370;388;"";1;8
19760102;82;375;"";1;9
19760102;3499;555;"";1;10
19760102;17545;439;"";"";11
19760102;88;388;430;"";12
19760102;261;897;"";1;13
19760102;59;580;"";"";14
19760102;91;500;"";1;15
19760102;38;139;"";1;16
19760102;5289;561;564;1;17
19760102;29;507;"";1;18
19760102;954;500;"";"";19
19760102;17132;569;"";"";20
19760102;24;556;"";1;21
19760102;18459;961;"";1;22
19760102;1914;250;"";1;23
19760102;1703;1038;"";"";24
19760102;1888;430;"";1;25
19760102;12;139;"";1;26
19760102;18802;538;"";"";27
19760102;2258;954;"";1;28
19760102;799;815;"";1;29
19760102;8926;562;"";"";30
19760102;481;445;430;1;31
19760102;13817;468;569;1;32
19760102;2239;140;858;"";33
19760102;44;575;576;"";34
19760103;13430;569;468;1;35
19760103;22668;569;829;"";36
19760103;183;375;"";"";37
19760103;1603;"";"";"";38
19760103;82;858;145;"";39
19760103;3347;678;"";1;40
19760103;15419;571;"";"";41
19760103;24;762;"";1;42
19760103;18492;1044;"";"";43
19760103;143;650;"";"";44
19760103;59;1056;"";1;45
19760103;238;816;"";"";46
19760103;2543;907;"";1;47
19760103;5466;488;"";"";48
19760103;82;105;"";"";49
19760103;3315;36;"";1;50
19760103;167;928;569;"";51
19760105;212;829;916;"";52
19760105;82;538;473;"";53
19760105;2549;480;32;1;54
19760105;13;436;847;"";55
19760105;979;762;"";1;56
19760105;10;496;504;"";57
19760105;82;858;858;"";58
19760105;261;569;"";"";59
19760105;5805;828;556;"";60
19760105;94;"";569;"";61
19760105;14383;858;"";"";62
19760105;5008;977;"";"";63
19760105;723;468;569;1;64
19760105;982;784;"";1;65
19760105;1308;903;"";1;66
19760105;261;115;"";"";67
19760105;18379;569;"";1;68
19760105;13;217;562;"";69
19760105;1109;468;595;1;70
19760105;29;68;"";1;71
19760105;1070;117;473;"";72
19760105;979;819;763;1;73
19760105;1913;1039;"";"";74
19760105;299;1044;"";"";75
19760105;82;569;468;1;76
19760105;2029;561;"";"";77
19760105;1171;676;"";1;78
19760106;13058;580;571;"";79
19760106;285;214;"";"";80
19760106;3;713;"";"";81
19760106;19212;609;"";"";82
19760106;1346;534;"";"";83
19760106;219;208;"";"";84
19760106;20558;484;480;"";85
19760106;287;534;909;1;86
19760106;5466;569;"";1;87
19760106;175;612;"";"";88
19760106;15583;858;"";"";89
19760106;17794;98;388;"";90
19760106;3347;1056;"";"";91
19760106;2990;382;"";1;92
19760106;370;661;389;1;93
19760106;88;573;"";"";94
19760106;82;819;468;"";95
19760106;2124;388;597;1;96
19760106;10602;328;430;"";97
19760106;47;1056;"";1;98
19760106;5084;436;"";"";99
19760106;155;489;"";"";100
19760106;261;676;661;1;101
19760106;19014;560;"";1;102
19760106;596;607;"";"";103
19760106;729;828;489;"";104
19760106;14077;428;"";"";105
19760106;59;619;"";"";106
19760106;626;573;"";"";107
19760106;159;105;"";"";108
19760106;238;556;287;"";109
19760106;448;430;"";"";110
19760106;143;510;"";"";111
19760106;1286;581;574;"";112
19760107;102;615;1039;"";113
19760107;277;713;961;"";114
19760107;155;619;624;"";115
19760107;688;510;517;"";116
19760107;1862;801;533;"";117
19760107;792;621;1036;"";118
19760107;43;430;"";1;119
19760107;19623;695;569;"";120
19760107;13;580;"";"";121
19760107;49;494;"";"";122
19760107;310;444;"";"";123
19760107;5639;412;"";"";124
19760107;70;897;439;"";125
19760107;82;444;445;"";126
19760107;159;575;"";"";127
19760107;20133;439;430;"";128
19760107;82;453;456;"";129
19760107;24;430;"";"";130
19760107;19483;828;569;"";131
19760107;2029;801;"";"";132
19760107;948;650;"";"";133
19760107;1184;571;580;"";134
19760108;3700;676;468;1;135
19760108;38;516;169;"";136
19760108;17113;334;"";"";137
19760108;38;961;"";"";138
19760108;14481;444;445;"";139
19760108;12638;85;575;"";140
19760108;9856;439;404;"";141
19760108;73;534;"";1;142
19760108;261;1056;"";1;143
19760108;82;430;412;"";144
19760108;982;1056;"";"";145
19760108;262;571;575;"";146
19760108;546;103;"";"";147
