reg_date;point;ssic_1;ssic_2;local;id
19730102;6293;1056;"";1;1
19730102;4494;488;"";1;2
19730102;5212;842;413;1;3
19730102;750;705;"";1;4
19730102;799;488;569;1;5
19730103;15586;534;439;1;6
19730103;2159;763;"";1;7
19730103;3669;762;815;1;8
19730103;1320;430;"";1;9
19730103;777;763;468;1;10
19730103;3821;379;"";1;11
19730103;59;569;468;1;12
19730103;359;704;705;1;13
19730103;1168;430;"";1;14
19730103;1591;762;"";1;15
19730103;2811;430;444;1;16
19730103;1979;813;"";1;17
19730103;3794;784;"";1;18
19730104;1023;762;"";1;19
19730104;1023;762;"";1;20
19730104;1030;569;"";1;21
19730104;82;242;"";1;22
19730104;1171;696;667;1;23
19730104;1284;661;"";1;24
19730104;192;546;556;1;25
19730104;15157;762;"";1;26
19730105;344;1056;"";1;27
19730105;602;556;569;1;28
19730105;1284;763;"";1;29
19730105;155;1056;"";"";30
19730105;748;763;"";1;31
19730105;1284;916;"";1;32
19730105;2568;762;"";1;33
19730105;176;556;233;1;34
19730105;169;1056;"";1;35
19730105;1603;825;"";1;36
19730105;295;1056;"";1;37
19730106;688;968;"";1;38
19730106;1109;835;"";1;39
19730106;73;36;"";1;40
19730106;1284;468;569;1;41
19730106;370;430;"";1;42
19730106;349;762;"";1;43
19730106;212;1056;"";1;44
19730106;1485;794;762;1;45
19730106;799;661;676;1;46
19730108;9810;704;"";1;47
19730108;29;928;928;1;48
19730108;14576;612;"";1;49
19730108;6991;543;928;1;50
19730108;982;619;"";1;51
19730109;185;1056;"";1;52
19730109;43;928;924;1;53
19730109;1603;296;"";1;54
19730110;7245;569;542;1;55
19730110;1349;928;446;1;56
19730110;1171;488;569;1;57
19730110;43;203;468;1;58
19730110;112;489;103;1;59
19730110;799;488;569;1;60
19730110;6236;762;819;1;61
19730110;4762;660;658;1;62
19730110;155;1056;"";1;63
19730110;447;715;"";1;64
19730110;21;762;"";1;65
19730110;220;534;556;1;66
19730111;1171;1056;"";1;67
19730111;982;68;"";1;68
19730111;750;152;"";1;69
19730111;6888;1056;"";1;70
19730111;1408;661;388;"";71
19730111;1349;313;314;1;72
19730111;8741;359;"";1;73
19730111;4524;762;"";1;74
19730112;1284;805;"";1;75
19730112;13402;42;296;1;76
19730112;70;813;"";1;77
19730112;4552;661;762;1;78
19730112;43;250;"";1;79
19730112;1023;139;"";"";80
19730113;2372;676;661;1;81
19730113;1171;704;"";1;82
19730113;10261;375;233;1;83
19730113;1284;569;473;1;84
19730113;29;86;"";1;85
19730113;21;1056;"";1;86
19730113;21;1056;"";1;87
19730116;1888;1056;"";1;88
19730116;2590;503;601;1;89
19730116;14350;805;"";1;90
19730117;1284;569;813;1;91
19730117;4568;815;"";1;92
19730117;723;761;468;1;93
19730117;723;825;"";"";94
19730117;1888;1056;"";1;95
19730118;5885;813;815;1;96
19730118;22036;1056;"";1;97
19730118;1293;1056;"";1;98
19730118;18544;1056;"";1;99
19730118;1873;762;"";1;100
19730118;1873;762;"";1;101
19730118;149;715;"";1;102
19730118;2743;858;"";1;103
19730119;1346;605;858;1;104
19730119;16336;1056;"";1;105
19730119;1291;763;"";1;106
19730119;11252;166;564;1;107
19730119;43;813;819;1;108
19730120;982;763;"";1;109
19730120;6859;609;109;1;110
19730120;1534;497;615;1;111
19730120;1603;658;"";1;112
19730120;1109;569;813;1;113
19730120;834;695;696;1;114
19730120;5715;430;841;1;115
19730122;688;762;"";1;116
19730123;7348;354;897;1;117
19730123;2144;648;569;1;118
19730123;38;242;554;1;119
19730123;1109;762;"";1;120
19730124;310;430;219;1;121
19730124;688;762;829;1;122
19730124;73;762;"";1;123
19730124;155;609;"";1;124
19730124;4552;488;95;1;125
19730124;1023;611;704;1;126
19730124;688;569;556;1;127
19730125;97;907;"";1;128
19730125;965;567;"";1;129
19730125;12306;762;801;1;130
19730125;82;813;430;1;131
19730126;82;762;"";1;132
19730126;11881;813;"";1;133
19730126;6664;841;668;1;134
19730126;537;813;819;1;135
19730126;14385;439;"";1;136
19730126;1023;480;576;1;137
19730127;49;819;"";1;138
19730127;6236;762;468;1;139
19730127;688;389;"";1;140
19730127;30;565;"";1;141
19730127;70;762;"";1;142
19730127;2811;762;"";1;143
19730127;185;1056;"";1;144
19730127;688;430;813;1;145
19730127;2990;695;667;1;146
19730129;6236;113;"";1;147
19730129;7155;"";"";1;148
19730129;42;569;"";1;149
19730129;2999;569;468;1;150
19730129;2990;788;"";1;151
19730129;4622;763;"";1;152
19730129;184;1056;"";1;153
19730129;3347;903;"";1;154
19730129;2743;893;"";1;155
19730130;982;829;"";1;156
19730130;8782;763;"";1;157
19730130;11252;233;"";1;158
19730130;439;379;359;1;159
19730130;1293;203;"";1;160
19730130;3347;1056;"";1;161
