reg_date;point;ssic_1;ssic_2;local;id
19770103;553;575;576;"";1
19770103;6042;597;598;1;2
19770103;362;909;430;1;3
19770103;24;334;298;"";4
19770103;176;461;428;"";5
19770103;3315;584;"";"";6
19770103;1171;658;661;1;7
19770103;73;813;"";1;8
19770103;122;605;"";"";9
19770103;29;453;"";"";10
19770103;183;334;"";"";11
19770103;269;535;"";"";12
19770103;97;571;"";"";13
19770103;382;445;444;"";14
19770103;3244;801;"";1;15
19770103;79;704;"";"";17
19770103;218;580;575;"";18
19770103;481;593;"";1;19
19770103;370;105;489;"";20
19770103;97;617;616;"";21
19770103;626;"";"";"";22
19770103;10;903;"";1;23
19770103;38;344;569;1;24
19770103;21767;704;"";1;25
19770103;9311;569;607;1;26
19770103;1287;569;219;1;27
19770103;82;401;468;"";28
19770103;16;535;569;"";29
19770103;95;534;"";1;30
19770104;82;704;816;"";31
19770104;1041;869;574;"";32
19770104;10;556;"";1;33
19770104;13066;103;"";1;34
19770104;10;479;828;"";35
19770104;1456;556;569;"";36
19770104;1787;607;"";"";37
19770104;16836;696;468;1;38
19770104;553;531;"";1;39
19770104;42;1047;"";"";40
19770104;23345;619;611;"";41
19770104;502;95;"";1;42
19770104;636;430;569;1;43
19770104;10;67;479;"";44
19770104;481;550;569;"";45
19770104;2743;607;"";1;46
19770104;219;624;"";"";47
19770104;2857;605;538;"";48
19770104;3958;1056;"";1;49
19770104;16084;569;379;1;50
19770104;594;569;"";1;51
19770104;14229;569;"";1;52
19770104;82;"";907;1;53
19770104;5824;1044;616;"";54
19770104;184;617;"";1;55
19770104;777;461;453;"";56
19770104;414;473;"";1;57
19770104;1415;444;"";"";58
19770104;4375;704;"";"";59
19770104;1783;327;379;"";60
19770104;82;"";"";"";61
19770104;20;390;"";"";62
19770104;94;103;"";1;63
19770104;2840;676;"";1;64
19770104;9793;484;"";1;65
19770104;3192;711;"";1;66
19770104;997;499;440;1;67
19770104;2786;897;468;1;68
19770104;299;606;605;"";69
19770104;1171;569;468;1;70
19770104;626;"";"";1;71
19770104;982;678;569;1;72
19770104;7407;650;"";1;73
19770104;1023;468;569;1;74
19770104;2144;698;"";"";75
19770104;43;506;597;"";76
19770104;2840;257;"";1;77
19770104;1603;1056;"";1;78
19770104;1603;164;324;1;79
19770104;923;1017;"";1;80
19770104;95;430;897;1;81
19770105;112;575;"";"";82
19770105;1591;762;"";1;83
19770105;3347;671;"";1;84
19770105;688;538;1039;"";85
19770105;6958;544;"";1;86
19770105;1030;825;"";"";87
19770105;362;329;842;1;88
19770105;362;375;"";"";89
19770105;38;816;"";"";90
19770105;82;650;"";"";91
19770105;73;447;431;"";92
19770105;990;595;"";"";93
19770105;982;103;"";1;94
19770105;3519;556;560;1;95
19770105;5084;828;569;"";96
19770105;12328;970;"";"";97
19770105;2164;1056;"";"";98
19770105;688;605;"";"";99
19770105;82;519;"";"";100
19770105;184;594;607;"";101
19770105;82;569;"";1;102
19770105;7394;571;"";"";103
19770105;8588;617;572;"";104
19770105;368;484;658;"";105
19770105;1603;762;829;1;106
19770106;168;556;"";1;107
19770106;74;389;389;"";108
19770106;3519;430;"";"";109
19770106;2840;430;"";"";110
19770106;3519;557;431;1;111
19770106;45;392;612;"";112
19770106;3228;430;1058;"";113
19770106;1994;430;"";"";114
