reg_date;point;ssic_1;ssic_2;local;id
20100102;3941;922;1011;1;1
20100102;693;269;375;1;2
20100102;4442;968;977;1;3
20100102;5138;344;"";"";4
20100102;45;705;"";1;5
20100102;812;428;453;"";6
20100102;688;836;"";1;7
20100102;2029;661;"";1;8
20100102;3361;704;569;1;9
20100102;3669;898;900;"";10
20100102;14278;569;"";"";11
20100102;1511;569;"";1;12
20100102;7378;453;235;"";13
20100102;776;569;1056;1;14
20100102;1424;569;847;"";15
20100102;232;609;"";"";16
20100102;3465;480;569;1;17
20100102;1286;819;"";"";18
20100102;3315;864;499;1;19
20100102;1265;864;862;"";20
20100102;16784;493;612;"";21
20100102;1796;103;489;1;22
20100102;1415;1053;"";"";23
20100102;13794;1044;176;1;24
20100102;16629;698;"";"";25
20100102;1023;1045;1047;"";26
20100102;370;575;"";1;27
20100102;3961;865;1006;"";28
20100102;3190;447;"";"";29
20100102;88;922;620;"";30
20100102;60;571;706;"";31
20100102;1603;430;329;1;32
20100102;11215;751;853;"";33
20100102;758;819;"";1;34
20100102;1095;998;624;"";35
20100102;1095;835;928;1;36
20100102;218;601;468;1;37
20100102;29;487;629;"";38
20100102;73;209;569;1;39
20100102;38;575;513;1;40
20100102;5162;713;"";1;41
20100102;1603;695;"";1;42
20100102;73;569;604;1;43
20100102;1341;746;744;"";44
20100102;13767;442;1056;1;45
20100102;342;428;822;1;46
20100102;2279;129;456;1;47
20100102;3231;504;636;1;48
20100102;7113;903;904;1;49
20100102;877;484;497;"";50
20100102;1980;694;667;1;51
20100102;1424;863;"";"";52
20100102;2441;961;964;1;53
20100102;45;705;"";1;54
20100102;13874;961;964;1;55
20100102;13785;428;842;"";56
20100102;1603;964;"";1;57
20100102;344;680;538;1;58
20100102;1800;569;639;1;59
20100102;688;924;"";"";60
20100102;3086;430;453;1;61
20100102;44;968;"";1;62
20100102;7611;503;601;"";63
20100102;738;285;569;1;64
20100102;215;639;641;"";65
20100102;79;739;569;1;66
20100102;1485;829;"";"";67
20100102;124;569;739;1;68
20100102;342;453;864;1;69
20100102;13789;349;550;1;70
20100102;2029;661;569;1;71
20100102;693;650;"";1;72
20100102;1238;746;"";1;73
20100102;2029;661;"";1;74
20100102;1238;746;"";1;75
20100102;1856;379;379;1;76
20100102;1238;745;"";1;77
20100102;1603;569;"";"";78
20100102;1913;763;829;1;79
20100102;200;964;"";"";80
20100102;660;1056;"";1;81
20100102;13990;569;412;"";82
20100102;537;445;430;1;83
20100102;95;375;569;"";84
20100102;155;829;763;1;85
20100102;16433;609;"";"";86
20100102;581;864;862;1;87
20100102;3646;639;"";"";88
20100102;95;907;569;1;89
20100102;1603;660;651;"";90
20100102;13810;955;"";"";91
20100102;1308;728;569;1;92
20100102;23309;1045;"";"";93
20100102;695;698;"";"";94
20100102;13812;611;"";"";95
20100102;2029;829;806;"";96
20100102;13854;1050;"";"";97
20100102;2029;842;"";1;98
20100102;13795;964;"";"";99
20100102;581;922;866;"";100
20100102;1796;639;"";"";101
20100103;21730;899;870;"";102
20100103;3192;569;497;"";103
20100103;1332;763;"";"";104
20100103;553;379;"";"";105
20100103;1603;639;"";"";106
20100103;4894;900;899;1;107
20100103;2377;569;"";"";108
20100103;19516;835;"";"";109
20100103;362;835;746;1;110
20100103;13970;706;711;"";111
20100103;303;835;"";"";112
20100103;3719;968;"";"";113
20100103;13875;569;"";"";114
20100103;1856;829;"";"";115
20100103;378;599;569;"";116
20100103;473;795;"";1;117
20100103;13810;752;749;"";118
20100103;1308;569;487;1;119
20100103;73;955;998;1;120
20100103;73;569;648;1;121
20100103;1603;714;717;"";122
20100103;1856;825;"";"";123
20100103;29;829;"";"";124
20100103;16424;445;453;"";125
20100103;14684;998;"";"";126
20100103;4691;1006;"";"";127
20100103;615;858;"";"";128
20100103;18465;639;"";"";129
20100103;20124;569;"";"";130
20100103;342;830;"";1;131
20100103;3767;614;"";"";132
20100103;502;569;847;"";133
20100104;7702;379;379;1;134
20100104;14778;899;901;1;135
20100104;960;845;829;1;136
20100104;844;763;829;1;137
20100104;1462;858;"";"";138
20100104;2280;569;413;1;139
20100104;21555;569;"";"";140
20100104;596;1042;909;1;141
20100104;11522;763;706;1;142
20100104;96;829;569;1;143
20100104;344;569;829;1;144
20100104;3200;569;"";1;145
20100104;3576;645;645;"";146
20100104;44;556;"";"";147
20100104;95;569;274;1;148
20100104;14636;866;"";"";149
20100104;94;1045;569;"";150
20100104;2258;467;430;"";151
20100104;344;569;835;1;152
20100104;626;569;480;"";153
20100104;155;704;"";1;154
20100104;1723;835;"";"";155
20100104;13793;763;"";1;156
20100104;6930;105;1045;"";157
20100104;82;862;431;"";158
20100104;70;513;569;1;159
20100104;11006;710;75;"";160
20100104;1139;909;"";1;161
20100104;4098;763;"";1;162
20100104;1514;379;329;1;163
20100104;43;885;105;"";164
20100104;3719;745;"";"";165
20100104;2811;763;259;1;166
20100104;1796;896;1029;"";167
20100104;2293;569;"";"";168
20100104;18677;922;"";"";169
20100104;1286;430;"";1;170
20100104;8198;710;"";"";171
20100104;323;546;516;"";172
20100104;260;1038;459;"";173
20100104;1095;363;569;1;174
20100104;3086;829;"";"";175
20100104;1007;819;"";"";176
20100104;234;614;866;"";177
20100104;45;704;"";1;178
20100104;1286;"";"";"";179
20100104;825;864;"";1;180
20100104;82;609;612;"";181
20100104;2029;"";896;1;182
