reg_date;point;ssic_1;ssic_2;local;id
20050102;18679;957;"";1;1
20050102;1796;495;"";"";2
20050102;1206;605;140;"";3
20050102;553;1047;"";1;4
20050102;73;749;"";"";5
20050102;73;961;"";"";6
20050102;14470;744;"";"";7
20050102;95;569;"";"";8
20050102;537;842;"";"";9
20050102;767;588;"";1;10
20050102;4899;1045;1047;"";11
20050102;13764;698;1057;"";12
20050103;2029;954;"";"";13
20050103;8422;1045;1056;"";14
20050103;767;518;"";"";15
20050103;15103;829;"";"";16
20050103;19186;869;"";"";17
20050103;15323;1050;"";"";18
20050103;220;1047;"";"";19
20050103;1291;705;"";"";20
20050103;1598;829;"";1;21
20050103;13;587;636;"";22
20050103;13875;569;"";"";23
20050103;2258;140;710;"";24
20050103;626;571;569;"";25
20050103;1485;814;831;1;26
20050103;176;705;"";"";27
20050103;342;829;"";1;28
20050103;124;763;"";1;29
20050103;1514;506;"";1;30
20050103;6565;709;"";"";31
20050103;7863;589;574;"";32
20050103;1622;829;"";1;33
20050103;82;444;"";1;34
20050103;29;569;"";"";35
20050103;13776;829;"";1;36
20050103;1189;569;"";1;37
20050103;948;588;829;"";38
20050103;948;569;835;1;39
20050103;13004;497;"";1;40
20050103;21678;903;904;1;41
20050103;13767;928;544;1;42
20050103;20830;864;430;1;43
20050103;20;1045;1047;"";44
20050103;2029;609;"";1;45
20050103;671;487;569;1;46
20050103;95;569;468;"";47
20050103;13789;864;430;1;48
20050103;733;448;375;1;49
20050103;285;269;569;1;50
20050103;95;569;"";1;51
20050103;11466;841;"";1;52
20050103;5629;975;"";1;53
20050103;777;763;569;1;54
20050103;70;1045;"";"";55
20050103;750;567;680;1;56
20050103;1286;680;682;1;57
20050103;18572;239;431;"";58
20050103;285;250;569;1;59
20050103;24;704;"";"";60
20050103;1603;651;928;"";61
20050103;3183;819;1056;"";62
20050103;1095;285;468;1;63
20050103;285;627;"";"";64
20050103;16930;468;"";"";65
20050103;14097;140;569;"";66
20050103;5404;377;360;"";67
20050103;16213;428;"";"";68
20050103;2279;578;"";"";69
20050103;6598;39;887;1;70
