reg_date;point;ssic_1;ssic_2;local;id
19570102;29;886;"";1;1
19570103;10046;762;"";1;2
19570103;59;1056;"";1;3
19570104;29;1056;"";1;4
19570104;175;762;"";1;5
19570104;1308;569;"";"";6
19570105;1585;1056;"";1;7
19570107;481;762;"";1;8
19570111;982;569;468;"";9
19570111;3315;569;468;1;10
19570115;2990;1056;"";"";11
19570118;5289;762;"";1;12
19570122;1888;815;"";1;13
19570122;2029;502;"";1;14
19570128;79;762;"";1;15
19570130;47;763;"";1;16
19570130;21;1056;"";1;17
19570209;2889;569;"";1;18
19570211;73;569;676;1;19
19570215;295;813;"";1;20
19570215;287;1056;"";1;21
19570218;5109;762;829;1;22
19570221;70;569;"";1;23
19570221;1979;376;542;1;24
19570221;1150;763;1056;1;25
19570223;6648;139;521;1;26
19570223;3129;1056;"";1;27
19570225;295;1056;"";1;28
19570226;3519;560;430;1;29
19570227;1603;569;845;"";30
19570301;1284;192;473;1;31
19570301;59;1056;"";1;32
19570301;29;569;789;"";33
19570305;82;507;"";1;34
19570308;155;572;"";1;35
19570309;7268;1056;"";1;36
19570309;82;715;"";1;37
19570311;59;1056;"";1;38
19570314;1759;715;"";1;39
19570316;5241;1056;"";1;40
19570318;21;763;"";1;41
19570318;33;1056;"";1;42
19570320;1888;1056;"";1;43
19570322;866;191;"";1;44
19570323;287;806;"";1;45
19570325;1143;903;569;1;46
19570325;21;1056;"";1;47
19570328;287;468;"";"";48
19570401;533;1056;"";1;49
19570401;8499;488;97;1;50
19570403;3347;803;"";"";51
19570403;13944;806;430;1;52
19570405;29;1056;"";1;53
19570406;29;1056;"";1;54
19570411;1723;726;"";1;55
19570412;38;1056;"";1;56
19570415;8016;1056;"";1;57
19570417;59;1056;"";1;58
19570417;82;440;555;1;59
19570418;14089;763;569;1;60
19570418;295;1056;"";1;61
19570424;82;762;"";1;62
19570425;474;582;613;1;63
19570425;3244;813;"";1;64
19570426;431;762;"";1;65
19570426;412;569;"";1;66
19570430;29;1056;"";1;67
19570430;1603;828;"";1;68
19570503;261;583;"";1;69
19570506;110;430;"";1;70
19570508;2990;928;"";1;71
19570508;29;1056;"";1;72
19570511;5808;40;232;1;73
19570516;29;1056;"";"";74
19570518;2344;569;"";1;75
19570520;2568;569;"";1;76
19570521;2029;678;"";1;77
19570521;1136;813;815;1;78
19570523;21;569;"";"";79
19570525;9517;647;569;1;80
19570527;29;468;"";"";81
19570601;359;607;605;1;82
19570603;723;763;"";1;83
19570605;59;1056;"";1;84
19570606;21;1056;"";1;85
19570608;399;1056;"";1;86
19570608;1308;569;"";1;87
19570608;21;1056;"";1;88
19570610;33;488;"";"";89
19570611;5805;770;"";1;90
19570612;12582;1056;"";1;91
19570617;3158;815;"";1;92
19570618;1894;762;813;1;93
19570618;88;553;1039;1;94
19570619;15157;762;"";1;95
19570619;14187;67;815;1;96
19570619;132;36;220;1;97
19570619;23387;1056;"";1;98
19570620;73;10;"";"";99
19570620;59;763;"";1;100
19570621;431;762;"";1;101
19570621;21;762;"";1;102
19570621;1342;886;"";1;103
19570622;1689;1056;"";1;104
19570622;59;1056;"";1;105
19570622;59;1056;"";1;106
19570622;21;1056;"";1;107
19570623;2029;813;"";"";108
19570624;799;516;"";1;109
19570624;29;1056;"";1;110
19570624;1888;858;"";1;111
19570625;295;1056;"";1;112
19570628;2279;520;"";1;113
19570628;2427;488;"";1;114
19570702;96;105;488;1;115
19570704;295;54;516;1;116
19570705;59;1056;"";1;117
19570705;11252;813;"";1;118
19570710;10;813;815;1;119
19570716;3347;1056;"";1;120
19570717;21;1056;"";1;121
19570718;723;1056;"";1;122
19570729;6003;544;585;1;123
19570801;1284;569;"";1;124
19570802;185;1056;"";1;125
19570808;287;569;667;1;126
19570809;2990;763;"";1;127
19570809;295;1056;"";1;128
19570810;1408;1056;"";1;129
19570810;49;301;395;1;130
19570812;175;815;"";1;131
19570812;1888;1056;"";1;132
19570814;24;762;813;1;133
19570815;739;996;"";1;134
19570816;317;715;"";1;135
19570820;29;1056;"";1;136
19570822;982;778;801;"";137
19570827;5219;1056;"";1;138
19570828;44;813;430;1;139
19570828;38;1056;"";1;140
19570902;59;36;"";1;141
19570902;21;1056;"";"";142
19570905;2756;762;"";1;143
19570906;2159;761;582;1;144
19570906;33;1056;"";1;145
19570911;659;569;468;1;146
19570911;59;473;"";1;147
19570912;242;819;"";1;148
19570912;287;481;"";"";149
19570913;1888;815;"";1;150
19570917;3391;296;"";1;151
19570917;59;1056;"";"";152
19570917;29;38;"";1;153
19570918;29;587;569;1;154
19570920;1408;1056;"";1;155
19570924;33;1056;"";"";156
19571001;2029;813;"";1;157
19571003;122;1056;"";1;158
19571003;8504;1056;"";1;159
19571005;73;569;468;1;160
19571009;948;616;516;1;161
19571010;1603;90;"";"";162
19571010;1186;1056;"";1;163
19571011;175;987;"";1;164
19571012;1603;846;"";"";165
19571012;1603;191;"";"";166
19571012;124;762;"";1;167
19571014;29;488;"";1;168
19571014;508;1056;"";1;169
19571014;21;1056;"";1;170
19571017;3519;539;392;"";171
19571018;3347;1056;"";1;172
19571019;21;1056;"";"";173
19571019;399;987;"";1;174
19571019;29;1056;"";1;175
19571028;799;569;468;1;176
19571029;1060;542;613;1;177
19571101;481;544;582;1;178
19571101;29;1056;"";1;179
19571108;1888;1056;"";"";180
19571111;33;489;105;1;181
19571111;295;542;"";"";182
19571121;317;569;"";"";183
19571127;261;674;"";"";184
19571127;21;1056;"";"";185
19571203;414;569;616;1;186
19571206;21;763;"";1;187
19571206;21;1056;"";1;188
19571209;3347;1056;"";1;189
19571209;481;813;"";1;190
19571210;287;38;"";1;191
19571216;723;569;"";1;192
19571216;287;468;569;1;193
19571217;175;386;"";1;194
19571218;1408;1056;"";1;195
19571218;1888;763;"";1;196
19571219;1603;569;468;1;197
19571219;29;678;"";1;198
19571220;11522;516;"";1;199
19571221;3503;1056;"";"";200
19571221;96;763;"";1;201
19571223;1258;1056;"";1;202
19571224;21;1056;"";1;203
19571230;143;1056;"";1;204
19571230;1632;36;520;1;205
19571230;4582;473;574;1;206
19571231;5037;163;558;1;207
19571231;29;1056;"";"";208
19571231;82;139;"";1;209
19571231;1186;468;"";"";210
19571231;3347;909;"";"";211
19571231;799;1056;"";1;212
19571231;34;115;611;1;213
19571231;29;550;"";1;214
