reg_date;point;ssic_1;ssic_2;local;id
20140102;777;763;"";1;1
20140102;2990;829;763;"";2
20140102;1738;954;607;"";3
20140102;19776;915;922;"";4
20140102;29;829;833;1;5
20140102;103;970;"";1;6
20140102;1530;444;445;1;7
20140102;238;956;639;1;8
20140102;82;790;"";1;9
20140102;310;864;"";1;10
20140102;1603;676;694;1;11
20140102;103;763;"";1;12
20140102;1284;835;"";1;13
20140102;29;922;829;"";14
20140102;4145;835;829;1;15
20140102;575;880;"";1;16
20140102;13789;428;467;1;17
20140102;5003;899;956;1;18
20140102;11252;964;"";1;19
20140102;1603;740;858;1;20
20140102;299;720;"";1;21
20140102;20344;865;858;1;22
20140102;1284;468;569;"";23
20140102;14584;468;654;1;24
20140102;4098;209;"";1;25
20140102;8760;513;624;"";26
20140102;73;858;829;1;27
20140102;13838;579;605;"";28
20140102;1284;468;569;"";29
20140102;1585;569;"";1;30
20140102;1284;829;"";1;31
20140102;44;1049;"";1;32
20140102;1095;829;468;1;33
20140102;5985;712;"";"";34
20140102;95;500;428;1;35
20140102;582;609;"";"";36
20140102;1176;710;"";1;37
20140102;3719;444;"";"";38
20140102;481;763;416;1;39
20140102;13777;604;"";"";40
20140102;13786;735;569;1;41
20140102;1171;1047;"";1;42
20140102;13;487;648;"";43
20140102;1238;569;"";1;44
20140102;2144;704;"";1;45
20140102;582;829;"";1;46
20140102;155;928;"";1;47
20140102;777;763;"";1;48
20140102;13789;453;837;1;49
20140102;3982;383;540;"";50
20140102;2258;569;"";1;51
20140102;11667;777;799;1;52
20140102;1044;880;"";"";53
20140102;5211;588;636;"";54
20140102;15255;926;"";"";55
20140102;688;764;806;"";56
20140102;813;825;"";1;57
20140102;82;482;705;"";58
20140102;15161;"";"";1;59
20140102;4710;608;588;"";60
20140102;3244;763;"";1;61
20140102;5514;511;"";"";62
20140102;3315;428;"";1;63
20140102;1603;744;746;1;64
20140102;1603;964;"";"";65
20140102;82;973;977;1;66
20140102;750;707;"";1;67
20140102;3070;648;725;1;68
20140102;1511;865;"";1;69
20140102;5102;569;741;1;70
20140102;3105;841;829;1;71
20140102;688;847;569;1;72
20140102;17478;453;428;1;73
20140102;18899;831;829;"";74
20140102;1284;829;"";1;75
20140102;13156;379;847;1;76
20140102;17898;639;"";"";77
20140102;414;534;538;1;78
20140102;1095;"";588;1;79
20140102;14853;922;"";1;80
20140102;1603;569;"";1;81
20140102;551;464;"";1;82
20140102;44;571;569;1;83
20140102;3499;569;"";1;84
20140102;1603;835;488;1;85
20140102;482;696;430;1;86
20140102;21692;704;763;1;87
20140102;1603;563;"";1;88
20140102;15953;920;"";"";89
20140102;688;763;"";1;90
20140102;29;763;569;1;91
20140102;70;763;"";1;92
20140102;95;569;763;1;93
20140102;13776;468;569;1;94
20140102;1131;569;"";1;95
20140102;124;721;725;"";96
20140102;73;737;735;1;97
20140102;14201;763;"";"";98
20140102;1796;614;866;"";99
20140102;1346;829;"";1;100
20140102;95;552;468;1;101
20140102;3465;271;560;1;102
20140102;948;696;694;1;103
20140102;2811;1044;"";1;104
20140102;688;763;"";1;105
20140102;13842;428;388;1;106
20140102;626;693;"";"";107
20140102;1603;740;865;1;108
20140102;1603;569;"";1;109
20140102;414;434;912;1;110
20140102;1284;763;"";"";111
20140102;750;540;"";1;112
20140102;155;763;"";1;113
20140102;8198;829;"";1;114
20140102;8741;806;"";1;115
20140102;1603;829;835;1;116
20140102;13888;971;"";1;117
20140102;1603;763;"";1;118
20140102;155;538;468;1;119
20140102;750;531;"";1;120
20140102;3;709;"";1;121
20140102;13955;970;"";1;122
20140102;44;713;858;1;123
20140102;82;829;"";1;124
20140102;10297;25;569;1;125
20140102;82;763;829;1;126
20140102;799;898;899;"";127
20140102;1796;426;"";1;128
20140102;7845;569;"";"";129
20140102;6771;922;"";1;130
20140102;13800;569;961;1;131
20140102;4899;695;650;1;132
20140102;615;748;"";1;133
20140102;44;915;"";1;134
20140102;3199;637;638;"";135
20140102;277;1006;"";1;136
20140102;1208;864;453;"";137
20140102;13868;829;"";"";138
20140102;1284;468;569;"";139
20140102;505;648;881;"";140
20140102;1456;763;829;1;141
20140102;505;648;569;"";142
20140102;105;1050;"";"";143
20140102;218;68;"";"";144
20140102;73;829;"";1;145
20140102;19540;829;"";"";146
20140102;82;835;569;1;147
20140102;6427;639;"";"";148
20140102;16515;1045;1047;1;149
20140102;21364;614;"";"";150
20140102;269;1039;585;1;151
20140102;1139;639;569;"";152
20140102;16986;829;"";"";153
20140102;482;569;763;1;154
20140102;2990;569;"";1;155
20140102;1603;569;39;1;156
20140102;13907;569;829;1;157
20140102;73;829;961;1;158
20140102;2990;569;763;1;159
20140102;2990;569;"";1;160
20140102;799;477;569;1;161
20140102;777;720;998;1;162
20140102;94;147;614;"";164
20140102;155;1044;569;"";165
20140102;675;829;"";"";166
20140102;4762;846;266;1;167
20140102;13902;123;431;"";168
20140102;95;763;569;1;169
20140102;17935;752;744;"";170
20140102;44;569;763;1;171
20140102;15618;479;"";"";172
20140102;285;833;"";"";173
20140102;6397;841;375;"";174
20140102;1860;706;"";1;175
20140102;1598;707;569;1;176
20140102;3767;961;"";1;177
20140102;511;742;746;1;178
20140102;94;592;1031;1;179
20140102;3190;453;451;1;180
20140102;1330;569;"";1;181
20140102;8355;864;"";1;182
20140102;15522;971;"";1;183
20140102;17891;829;"";1;184
20140102;11522;579;964;"";185
20140102;1284;984;985;1;186
20140102;342;1043;569;"";187
20140102;697;709;1011;1;188
20140102;2711;569;"";1;189
20140102;8596;639;"";1;190
20140102;370;569;763;1;191
20140102;836;444;"";1;192
20140102;70;847;"";"";193
20140102;260;569;809;"";194
20140102;155;571;1045;"";195
20140102;7689;710;"";"";196
20140102;43;897;698;"";197
20140102;82;1045;"";"";198
20140102;3347;824;"";1;199
20140102;4551;577;"";"";200
20140102;6042;968;"";1;201
20140102;1603;651;648;"";202
20140102;8760;531;878;"";203
20140102;37;704;711;1;204
20140102;14846;637;576;"";205
20140102;82;428;596;1;206
20140102;1095;858;140;1;207
20140102;82;961;964;"";208
20140102;1095;105;95;1;209
20140102;596;1040;"";"";210
20140102;18331;569;"";1;211
20140102;2258;864;453;"";212
20140102;1083;453;864;"";213
20140102;16319;956;961;1;214
20140102;5388;829;"";"";215
20140102;22847;1056;468;1;216
20140102;73;614;866;1;217
20140102;82;569;"";1;218
20140102;1438;704;"";"";219
20140102;13862;1050;922;1;220
20140102;13793;740;"";1;221
20140102;5952;1007;607;1;222
20140102;1796;865;"";"";223
20140102;269;569;330;1;224
20140102;5746;695;676;1;225
20140102;310;344;431;"";226
20140102;73;705;709;1;227
20140102;18252;864;"";"";228
20140102;103;970;"";1;229
20140102;596;707;913;"";230
20140102;3158;922;588;1;231
20140102;1030;1006;"";"";232
20140102;14576;1046;1045;1;233
20140102;13833;453;444;"";234
20140102;1603;651;667;"";235
20140102;378;911;909;"";236
20140102;74;453;500;1;237
20140102;91;428;459;1;238
20140102;29;858;"";1;239
20140102;17183;865;453;1;240
20140102;5468;763;"";1;241
20140102;15091;569;564;1;242
20140102;954;900;829;1;243
20140102;43;741;742;"";244
20140102;218;742;"";1;245
20140102;1530;739;"";1;246
20140102;21676;829;"";1;247
20140102;750;587;"";1;248
20140102;29;763;"";1;249
20140102;1603;569;"";1;250
20140102;13785;645;"";1;251
20140102;7860;832;"";1;252
20140102;13853;915;"";"";253
20140102;44;569;"";1;254
20140102;3190;569;928;1;255
20140102;285;928;"";1;256
20140102;13982;569;"";"";257
20140102;176;327;537;1;258
20140102;2394;968;"";1;259
20140102;218;1045;1047;1;260
20140102;82;569;763;1;261
20140102;4894;763;"";1;262
20140102;16979;648;639;"";263
20140102;2149;379;842;1;264
20140102;13768;763;"";1;265
20140102;1023;835;826;1;266
20140102;17999;961;"";1;267
20140102;14015;998;"";"";268
20140102;596;544;880;1;269
20140102;1862;957;"";"";270
20140102;4104;763;569;1;271
20140102;13815;610;609;"";272
20140102;822;959;"";"";273
20140102;70;40;845;1;274
20140102;14625;961;"";"";275
20140102;979;971;961;1;276
20140102;1192;579;"";1;277
20140102;155;899;"";1;278
20140102;94;991;956;1;279
20140102;1168;531;"";1;280
20140102;635;413;"";1;281
20140102;1874;33;627;1;282
20140102;21803;956;959;"";283
20140102;431;822;"";1;284
20140102;1856;899;900;"";285
20140102;2042;763;468;1;286
20140102;6879;735;569;1;287
20140102;688;569;763;1;288
20140102;636;338;842;1;289
20140102;1449;928;428;1;290
20140102;176;829;"";1;291
20140102;1284;569;"";1;292
20140102;1284;"";814;1;293
20140102;361;1045;1046;"";294
20140102;13941;540;561;1;295
20140102;13789;1050;431;1;296
20140102;5621;746;829;"";297
20140102;13810;395;398;"";298
20140102;1095;582;468;1;299
20140102;5388;829;"";"";300
20140102;6771;763;"";1;301
20140102;1109;698;"";"";302
20140102;1598;869;"";"";303
20140102;2077;639;"";"";304
20140102;105;964;"";1;305
20140102;285;639;"";"";306
20140102;16684;836;"";1;307
20140102;1964;829;858;"";308
20140102;20558;998;592;"";309
20140102;285;629;"";"";310
20140102;16679;829;569;1;311
20140102;5371;569;704;1;312
20140102;6598;835;"";1;313
20140102;73;704;"";1;314
20140102;4582;955;605;"";315
20140102;11252;970;"";1;316
20140102;29;547;"";1;317
20140102;1238;829;"";"";318
20140102;3;569;"";1;319
20140102;7142;968;"";1;320
20140102;16967;829;569;1;321
20140102;17958;444;"";"";322
20140102;1258;468;"";1;323
20140102;175;569;"";"";324
20140102;12591;1047;1045;1;325
20140102;2625;444;"";1;326
20140102;14861;866;865;"";327
20140102;16014;1045;"";1;328
20140102;1284;829;"";1;329
20140102;414;431;445;1;330
20140102;4712;748;"";"";331
20140102;12591;560;280;1;332
20140102;1007;959;"";1;333
20140102;13813;1045;574;1;334
20140102;2293;924;468;1;335
20140102;3105;682;835;1;336
20140102;837;435;439;1;337
20140102;238;842;379;1;338
20140102;22754;497;"";1;339
20140102;1603;428;431;"";340
20140102;4392;648;682;1;341
20140102;2206;428;"";1;342
20140102;8741;763;"";1;343
20140102;7415;313;332;"";344
20140102;12223;1002;"";"";345
20140102;16579;1053;1001;"";346
20140102;100;968;"";1;347
20140102;13862;1051;956;1;348
20140102;1603;569;829;1;349
20140102;15175;"";"";1;350
20140102;1030;"";569;1;351
20140102;1603;763;"";1;352
20140102;15079;676;681;1;353
20140102;954;829;468;1;354
20140102;1291;956;"";1;355
20140102;596;569;"";1;356
20140102;14794;560;569;1;357
20140102;11252;977;"";1;358
20140102;3519;450;452;1;359
20140102;414;914;428;1;360
20140102;198;428;"";1;361
20140103;155;763;"";1;362
20140103;44;316;"";1;363
20140103;1032;754;"";"";364
20140103;1796;569;"";"";365
20140103;4710;636;588;"";366
20140103;70;964;"";"";367
20140103;1514;46;480;"";368
20140103;1603;829;956;1;369
20140103;310;968;"";1;370
20140103;2990;763;"";1;371
20140103;21130;105;1044;"";372
20140103;1796;939;"";"";373
20140103;688;569;763;1;374
20140103;1059;1037;494;1;375
20140103;2258;843;599;1;376
20140103;2747;829;915;1;377
20140103;6378;481;569;"";378
20140103;3082;763;569;1;379
20140103;2042;569;639;"";380
20140103;95;829;746;1;381
20140103;2042;829;"";"";382
20140103;200;869;"";"";383
20140103;1874;533;"";1;384
20140103;13767;569;"";1;385
20140103;5102;274;"";"";386
20140103;310;544;"";"";387
20140103;1603;639;590;1;388
20140103;1603;569;"";"";389
20140103;13769;742;"";"";390
20140103;175;878;"";1;391
20140103;17911;1001;865;"";392
20140103;378;238;259;1;393
20140103;176;36;38;1;394
20140103;13875;1011;"";"";395
20140103;73;694;763;1;396
20140103;13952;829;825;"";397
20140103;12222;707;704;1;398
20140103;1437;587;532;"";399
20140103;20133;825;829;1;400
20140103;74;428;"";1;401
20140103;13812;641;"";"";402
20140103;4762;704;"";1;403
20140103;2568;763;"";1;404
20140103;1032;754;"";"";405
20140103;414;210;569;1;406
20140103;70;607;"";"";407
20140103;3361;1;479;1;408
20140103;3417;609;105;"";409
20140103;9076;819;"";1;410
20140103;38;928;858;"";411
20140103;693;"";829;1;412
20140103;3734;897;"";"";413
20140103;1603;588;565;"";414
20140103;15707;998;"";"";415
20140103;4980;488;569;"";416
20140103;13984;752;"";1;417
20140103;6930;648;865;"";418
20140103;19949;829;"";"";419
20140103;16000;748;744;"";420
20140103;82;835;746;1;421
20140103;1109;903;904;1;422
20140103;100;745;748;1;423
20140103;13914;639;"";"";424
20140103;767;748;614;1;425
20140103;3576;639;608;1;426
20140103;2990;829;"";1;427
20140103;1284;748;"";1;428
20140103;79;858;"";1;429
20140103;20524;858;"";"";430
20140103;3719;525;748;"";431
20140103;70;1010;858;1;432
20140103;155;569;"";1;433
20140103;1511;953;799;1;434
20140103;24;85;569;1;435
20140103;4624;569;"";"";436
20140103;6607;705;"";1;437
