reg_date;point;ssic_1;ssic_2;local;id
19700102;580;583;"";1;1
19700102;2466;262;"";1;2
19700102;10136;1003;"";1;3
19700102;2311;96;95;1;4
19700103;2515;544;585;1;5
19700103;478;310;298;1;6
19700105;73;555;569;1;7
19700105;1284;1044;"";1;8
19700105;22009;794;"";1;9
19700106;3244;359;"";1;10
19700106;2491;1056;"";1;11
19700106;79;576;"";1;12
19700106;1023;413;468;1;13
19700106;13;819;769;1;14
19700107;409;1056;"";1;15
19700108;551;652;690;1;16
19700108;1023;436;"";1;17
19700108;73;503;444;1;18
19700108;287;103;523;1;19
19700108;1293;504;"";1;20
19700108;175;846;"";"";21
19700108;82;503;504;1;22
19700112;99;388;440;1;23
19700112;79;585;"";1;24
19700112;8;54;"";"";25
19700112;29;815;"";1;26
19700112;165;1056;"";1;27
19700113;8009;430;213;1;28
19700113;29;1056;"";1;29
19700113;12397;472;"";"";30
19700114;10;1056;"";1;31
19700114;2990;1056;"";"";32
19700114;42;903;"";1;33
19700114;15087;103;762;1;34
19700114;553;309;667;1;35
19700115;1862;571;625;"";36
19700115;141;886;471;1;37
19700115;19463;496;303;1;38
19700115;2476;569;468;1;39
19700116;13;846;"";1;40
19700116;5666;763;"";1;41
19700116;777;763;"";1;42
19700116;1287;542;762;1;43
19700117;47;360;"";1;44
19700117;13;1056;"";1;45
19700117;1873;762;"";1;46
19700119;982;1056;"";1;47
19700119;3347;1056;"";"";48
19700120;2321;761;"";1;49
19700120;21;1056;"";"";50
19700120;13;761;"";1;51
19700121;1286;542;582;1;52
19700121;723;968;"";1;53
19700121;82;103;"";1;54
19700121;59;1056;"";1;55
19700122;10;1056;"";1;56
19700122;33;103;98;1;57
19700122;2786;569;468;1;58
19700123;1171;886;"";1;59
19700123;4783;763;"";1;60
19700123;317;1056;"";1;61
19700124;29;78;475;1;62
19700124;8299;1056;"";1;63
19700124;122;389;392;1;64
19700126;21;488;"";1;65
19700126;44;829;"";1;66
19700128;636;815;"";1;67
19700128;59;473;10;1;68
19700128;1291;704;"";1;69
19700129;82;762;"";1;70
19700129;4019;765;"";1;71
19700129;1485;762;"";1;72
19700129;59;1056;"";1;73
19700129;33;1056;"";1;74
19700130;683;856;"";"";75
19700130;6751;1017;"";1;76
19700130;982;813;"";1;77
19700130;1365;762;"";1;78
19700202;253;1056;"";1;79
19700202;1485;233;229;1;80
19700203;14187;482;"";1;81
19700203;520;1056;"";1;82
19700204;280;484;468;"";83
19700204;1704;516;546;1;84
19700204;82;555;"";1;85
19700204;33;296;296;1;86
19700205;1456;968;"";1;87
19700209;287;815;801;1;88
19700209;12577;375;233;1;89
19700209;21;1056;"";1;90
19700209;21;903;"";1;91
19700209;3930;829;569;1;92
19700209;70;903;678;1;93
19700210;1109;695;696;1;94
19700210;3360;762;"";1;95
19700211;14881;1056;"";"";96
19700212;1007;883;"";1;97
19700212;799;569;"";1;98
19700214;2795;569;468;1;99
19700214;12;428;"";1;100
19700217;299;1056;"";1;101
19700217;21;1056;"";1;102
19700217;155;1056;"";1;103
19700217;164;430;819;1;104
19700217;2811;569;468;1;105
19700218;1342;864;"";1;106
19700218;1611;555;569;1;107
19700218;836;250;"";1;108
19700219;10993;139;141;1;109
19700219;1603;188;159;1;110
19700219;982;801;"";1;111
19700219;103;762;"";1;112
19700220;13;1056;"";1;113
19700220;982;473;"";1;114
19700220;1349;468;"";1;115
19700220;581;554;"";1;116
19700220;458;516;762;1;117
19700220;141;704;"";1;118
19700220;82;203;"";1;119
19700220;30;1056;"";1;120
19700220;626;388;"";1;121
19700221;10204;715;"";1;122
