reg_date;point;ssic_1;ssic_2;local;id
20060102;1415;569;"";1;1
20060102;948;379;379;1;2
20060102;5084;1029;"";"";3
20060102;776;971;829;"";4
20060102;1415;968;"";"";5
20060102;1209;829;"";"";6
20060102;24;516;"";1;7
20060102;1979;569;"";1;8
20060102;1856;571;"";"";9
20060102;10115;835;468;"";10
20060102;70;898;"";"";11
20060102;3361;1056;"";1;12
20060102;688;705;575;"";13
20060102;11783;"";"";"";14
20060102;2328;865;"";"";15
20060102;234;847;645;1;16
20060102;21104;569;"";1;17
20060102;342;"";"";"";18
20060102;155;614;"";"";19
20060102;82;609;614;1;20
20060102;17202;806;"";"";21
20060102;13776;587;739;1;22
20060102;982;813;"";1;23
20060102;112;569;"";"";24
20060103;1603;653;"";"";25
20060103;10579;428;453;"";26
20060103;8741;763;"";1;27
20060103;1136;763;738;1;28
20060103;3241;281;569;1;29
20060103;82;140;468;"";30
20060103;2273;970;"";1;31
20060103;1603;492;569;"";32
20060103;1083;430;"";1;33
20060103;7863;774;571;"";34
20060103;4726;497;484;"";35
20060103;73;922;"";"";36
20060103;20989;569;468;1;37
20060103;1284;569;829;"";38
20060103;43;571;"";"";39
20060103;14372;866;609;"";40
20060103;1514;869;870;"";41
20060103;17981;956;569;"";42
20060103;13898;487;698;"";43
20060103;13;1047;1045;"";44
20060103;459;569;"";"";45
20060103;1856;587;"";"";46
20060103;103;825;"";1;47
20060103;2196;746;571;"";48
20060103;1007;"";"";"";49
20060103;378;388;596;1;50
20060103;378;548;1045;1;51
20060103;13;76;57;1;52
20060103;242;741;717;1;53
20060103;6771;763;829;1;54
20060103;94;569;"";1;55
20060103;102;605;"";1;56
20060103;3543;921;829;1;57
20060103;207;746;"";1;58
20060103;16494;651;650;"";59
20060103;20516;569;"";"";60
20060103;626;864;"";1;61
20060103;928;847;569;1;62
20060103;6444;605;606;1;63
20060103;3158;706;1056;1;64
20060103;13794;1006;607;1;65
20060103;2144;569;1039;1;66
20060103;175;569;748;1;67
20060103;2002;24;"";1;68
20060103;1109;909;909;"";69
20060103;73;609;648;"";70
20060103;43;9;469;1;71
20060103;6930;829;748;1;72
20060103;2539;428;444;1;73
20060103;825;569;426;1;74
20060103;1023;1056;"";"";75
20060103;155;1045;569;1;76
20060103;9281;1045;"";"";77
20060103;124;706;"";1;78
20060103;1603;428;445;"";79
20060103;175;553;38;1;80
20060103;105;"";706;1;81
20060103;4682;569;"";1;82
20060103;1097;538;534;1;83
20060103;8198;569;574;1;84
20060103;6607;858;"";1;85
20060103;11662;696;"";"";86
20060103;6733;971;"";1;87
20060103;260;1056;"";"";88
20060103;285;619;"";"";89
20060103;6030;614;"";1;90
20060103;1097;569;1056;1;91
20060103;342;596;456;"";92
20060103;155;971;"";1;93
20060103;1514;816;705;"";94
20060103;7587;569;"";1;95
20060103;88;577;"";"";96
20060103;82;704;"";1;97
20060103;2206;782;578;"";98
20060103;1514;375;430;1;99
20060103;3767;1045;1045;"";100
20060103;1286;667;"";1;101
20060103;362;847;569;1;102
20060103;95;489;"";1;103
20060103;13782;430;388;1;104
20060103;82;968;"";1;105
20060103;13773;690;"";1;106
20060103;11413;"";"";1;107
20060103;1320;1056;1053;"";108
20060103;1007;575;"";"";109
20060103;150;639;569;"";110
20060103;4828;1045;615;"";111
20060103;14465;453;"";"";112
20060103;1598;374;569;1;113
20060103;814;829;"";1;114
20060103;8364;569;"";1;115
20060103;1591;530;"";1;116
20060103;3361;829;569;1;117
20060103;3082;1056;835;1;118
20060103;596;880;"";"";119
20060103;750;569;"";1;120
20060103;7415;926;"";1;121
20060103;8364;835;899;1;122
20060103;7191;46;480;1;123
20060103;3056;1028;569;1;124
20060103;1095;582;468;1;125
20060103;13786;444;829;1;126
20060103;13786;835;"";1;127
20060103;688;484;569;1;128
20060103;24;359;468;1;129
20060103;1913;763;"";1;130
20060103;3734;889;"";1;131
20060103;74;569;"";1;132
20060103;17253;928;569;"";133
20060103;1856;842;375;1;134
20060103;7666;1011;"";"";135
20060103;82;835;705;1;136
20060103;7791;698;695;"";137
20060103;1478;869;"";1;138
20060103;59;614;620;"";139
20060103;3332;1056;468;1;140
20060103;1603;1056;"";1;141
20060103;1284;588;956;1;142
20060103;695;379;468;"";143
20060103;3361;444;569;1;144
20060103;636;569;"";1;145
20060103;6879;569;574;1;146
20060103;1030;829;"";1;147
20060103;38;281;531;1;148
20060103;6879;555;"";1;149
20060103;100;745;569;1;150
20060103;82;428;841;1;151
20060103;2279;434;535;1;152
20060103;1603;1002;569;"";153
20060103;3019;375;569;1;154
20060103;825;412;"";1;155
20060103;1284;763;"";1;156
20060103;3958;85;"";1;157
20060103;14583;201;569;1;158
20060103;94;569;468;1;159
20060103;18522;550;"";"";160
20060103;11522;444;329;"";161
20060103;7611;592;"";"";162
20060103;2539;998;569;1;163
20060103;834;813;"";1;164
20060103;1603;569;928;"";165
20060103;1104;763;829;1;166
20060103;4945;749;"";"";167
20060103;777;624;"";1;168
20060103;73;829;1056;1;169
20060103;1603;903;"";1;170
20060103;2258;569;"";1;171
20060103;9529;569;"";1;172
20060103;3361;348;379;1;173
20060103;1723;1047;1045;"";174
20060103;1102;569;"";"";175
20060103;7268;1047;1045;"";176
20060103;1480;920;922;1;177
20060103;13293;899;829;1;178
20060103;38;763;569;1;179
20060103;1856;569;"";"";180
20060103;626;430;569;1;181
20060103;799;160;563;1;182
20060103;404;1044;1045;"";183
20060103;59;710;"";"";184
20060103;175;866;609;"";185
20060103;200;865;"";"";186
20060103;8868;709;704;"";187
20060103;5254;1050;"";"";188
20060103;6879;588;"";"";189
20060103;688;1056;569;"";190
20060103;95;444;"";"";191
20060103;155;971;"";"";192
20060103;1415;444;445;"";193
20060103;1095;511;"";"";194
20060103;16853;1047;1045;"";195
20060103;4899;428;"";1;196
20060103;43;569;489;1;197
20060103;1139;526;569;1;198
20060103;73;560;430;1;199
20060103;688;835;"";1;200
20060104;553;864;964;"";201
20060104;1603;835;847;1;202
20060104;1603;427;329;"";203
20060104;13928;829;841;1;204
20060104;218;468;569;"";205
20060104;124;430;"";1;206
20060104;175;835;"";1;207
20060104;1284;569;"";1;208
20060104;124;388;453;"";209
20060104;2029;746;744;1;210
20060104;2159;1044;"";"";211
20060104;5700;569;"";1;212
20060104;825;922;1002;"";213
20060104;82;526;531;1;214
20060104;1629;614;"";"";215
20060104;3361;143;"";1;216
20060104;6993;648;645;"";217
20060104;1603;651;"";"";218
20060104;1603;569;"";"";219
20060104;1139;140;"";"";220
20060104;2029;754;"";1;221
20060104;37;"";85;"";222
20060104;954;569;"";1;223
20060104;13875;571;"";"";224
20060104;1856;847;569;1;225
20060104;102;605;"";1;226
20060104;285;428;847;"";227
20060104;73;573;569;1;228
20060104;73;569;763;1;229
20060104;1415;816;"";"";230
20060104;1603;569;"";1;231
20060104;70;388;453;1;232
20060104;1603;1056;"";1;233
20060104;16928;975;"";1;234
20060104;799;898;899;"";235
20060104;2231;569;"";1;236
20060104;1095;550;338;1;237
20060104;565;1056;"";1;238
20060104;15013;866;"";"";239
20060104;1102;652;428;1;240
20060104;361;954;651;"";241
20060104;13826;1056;"";"";242
20060104;260;748;853;"";243
20060104;799;1056;835;"";244
20060104;799;744;368;1;245
20060104;2029;899;899;"";246
20060104;1322;710;"";"";247
20060104;82;479;50;"";248
20060104;6279;860;"";"";249
20060104;183;574;648;"";250
20060104;799;569;"";"";251
20060104;1284;639;"";1;252
20060104;1424;746;744;"";253
20060104;2590;1056;921;1;254
20060104;459;350;"";1;255
20060104;5154;511;622;"";256
20060104;1603;569;453;"";257
20060104;73;569;"";1;258
20060104;1603;651;"";"";259
