reg_date;point;ssic_1;ssic_2;local;id
19380115;10;753;"";1;1
19380120;175;467;"";"";2
19380129;3171;909;"";1;3
19380216;1346;794;"";1;4
19380219;29;38;"";1;5
19380308;4771;762;"";"";6
19380311;3347;762;"";1;7
19380324;21;1056;"";"";8
19380329;175;763;"";1;9
19380412;175;763;"";1;10
19380421;112;828;"";1;11
19380509;29;"";"";1;12
19380518;5503;317;"";"";14
19380518;175;"";858;1;15
19380520;1591;1056;"";1;16
19380528;155;375;"";1;17
19380528;19154;481;"";1;18
19380602;3347;40;"";1;19
19380604;21;38;"";1;20
19380604;21;1056;"";1;21
19380604;21;1056;"";1;22
19380618;29;1056;"";1;23
19380701;21;1056;"";1;24
19380705;21;1056;"";"";25
19380707;1284;803;"";"";26
19380708;21;903;"";"";27
19380715;21;413;"";1;28
19380718;21;1056;"";1;29
19380727;4797;92;667;1;30
19380728;42;428;"";1;31
19380823;5503;909;"";1;32
19380902;21;1056;"";1;33
19380910;287;762;"";1;34
19380910;1346;569;"";1;35
19380917;10;1056;"";"";36
19380923;261;1056;"";1;37
19380924;2990;782;"";"";38
19381004;3347;574;569;1;39
19381007;15807;909;"";1;40
19381008;17332;167;"";"";41
19381012;29;815;"";1;42
19381026;21;763;"";1;43
19381102;15420;652;"";1;44
19381105;2295;715;"";1;45
19381117;1346;1056;"";"";46
19381121;3129;139;"";1;47
19381129;3347;38;"";1;48
19381207;1408;569;"";"";49
19381210;1603;961;"";"";50
19381214;5853;229;430;1;51
19381222;2990;762;"";1;52
19381228;12397;542;1039;1;53
