reg_date;point;ssic_1;ssic_2;local;id
19750102;688;715;"";1;1
19750102;7305;105;"";"";2
19750102;74;504;592;1;3
19750102;155;624;601;"";4
19750102;982;348;"";1;5
19750102;175;513;"";"";6
19750102;1030;538;569;"";7
19750102;208;328;"";"";8
19750102;1689;970;"";"";9
19750102;833;313;"";"";10
19750102;3200;816;"";"";11
19750102;445;538;"";"";12
19750102;7890;468;569;1;13
19750102;3105;630;"";1;14
19750102;299;489;571;"";15
19750102;10;1044;987;"";16
19750102;5466;593;609;"";17
19750102;11413;595;453;"";18
19750102;799;617;"";1;19
19750102;3336;105;"";"";20
19750102;788;523;"";"";21
19750102;164;444;"";"";22
19750102;489;571;"";"";23
19750102;218;586;"";"";24
19750102;1131;479;569;"";25
19750102;2360;188;"";"";26
19750102;765;569;898;"";27
19750102;82;507;569;"";28
19750102;110;430;453;"";29
19750102;2360;1038;"";"";30
19750102;21;630;"";"";31
19750102;987;538;"";"";32
19750102;88;987;"";"";33
19750102;2733;453;819;"";34
19750102;2303;1056;"";"";35
19750102;1703;105;"";"";36
19750102;20;611;"";"";37
19750102;15874;523;"";1;38
19750102;4263;375;"";"";39
19750102;370;710;"";"";40
19750102;22321;1039;648;"";41
19750102;5296;105;"";"";42
19750102;82;704;705;"";43
19750102;342;497;572;"";44
19750102;799;534;609;"";45
19750102;287;489;"";"";46
19750102;4710;105;"";"";47
19750102;10;1033;611;"";48
19750102;8182;573;"";"";49
19750102;13;816;"";"";50
19750102;688;829;"";1;51
19750102;22076;593;"";1;52
19750102;1603;676;695;1;53
19750102;10204;361;"";1;54
19750102;208;586;1039;"";55
19750102;1714;105;"";"";56
19750102;3069;479;569;"";57
19750102;59;571;"";"";58
19750102;1969;15;"";"";59
19750102;2647;497;"";"";60
19750102;232;813;"";"";61
19750102;2346;468;819;"";62
19750102;91;375;"";"";63
19750102;38;690;"";1;64
19750102;82;571;"";"";65
19750102;432;498;569;1;66
19750102;478;928;430;1;67
19750102;15489;604;"";"";68
19750102;14164;1044;"";"";69
19750102;24;103;488;"";70
19750102;626;617;"";"";71
19750102;7146;569;1056;"";72
19750102;10;594;"";"";73
19750102;22927;571;"";"";74
19750102;17332;884;430;"";75
19750102;2534;571;"";"";76
19750102;553;533;"";"";77
19750102;615;1013;998;"";78
19750102;30;713;713;"";79
19750102;1603;909;"";"";80
19750102;82;375;"";"";81
19750102;112;696;928;"";82
19750102;19349;969;"";"";83
19750102;1071;571;"";"";84
19750102;15565;704;709;"";85
19750102;1186;430;445;"";86
19750102;1603;1042;556;"";87
19750102;825;375;"";"";88
19750102;6675;488;"";"";89
19750102;2244;571;9;"";90
19750102;10;598;"";"";91
19750102;799;579;534;"";92
