reg_date;point;ssic_1;ssic_2;local;id
19250211;21;846;"";1;1
19250212;8809;909;"";1;2
19250219;29;1056;"";1;3
19250312;29;1056;"";1;4
19250312;29;1056;"";1;5
19250403;155;805;"";"";6
19250403;261;782;"";"";7
19250404;21;763;"";1;8
19250421;3347;909;"";1;9
19250422;29;193;"";1;10
19250506;88;1056;"";1;11
19250520;21;1056;"";1;12
19250623;5503;909;"";"";13
19250710;21;1056;"";1;14
19250827;21;1056;"";1;15
19250901;21;815;"";1;16
19250901;21;1056;"";1;17
19250907;21;40;"";1;18
19250918;3347;909;"";1;19
19250924;525;40;813;1;20
19251008;295;1056;"";1;21
19251024;33;1056;"";"";22
19251124;21;1056;"";"";23
19251125;10;1056;"";"";24
19251210;21;1056;"";"";25
19251214;29;1023;"";1;26
19251222;21;1056;"";1;27
