reg_date;point;ssic_1;ssic_2;local;id
19660330;21;1056;"";1;120
19660330;6659;763;"";1;121
19660330;1327;1056;"";1;122
19660330;6659;763;"";1;123
19660331;2454;555;26;"";124
19660331;1023;567;468;1;125
19660331;1284;813;762;1;126
19660331;21;1056;"";1;127
19660331;242;324;"";1;128
19660402;218;1056;"";1;129
19660402;7395;569;"";1;130
19660404;1943;507;543;1;131
19660404;295;704;"";1;132
19660405;6444;139;520;1;133
19660407;792;762;"";1;134
19660407;29;1056;"";1;135
19660407;1979;828;763;1;136
19660412;2933;1056;"";1;137
19660412;22005;569;468;1;138
19660413;10;904;"";1;139
19660413;1873;477;52;"";140
19660414;163;1056;"";"";141
19660415;163;439;375;1;142
19660415;4797;763;"";1;143
19660416;636;569;813;1;144
19660416;800;763;428;1;145
19660416;5999;841;430;1;146
19660418;1888;409;"";1;147
19660418;21;473;10;1;148
19660419;11925;704;"";1;149
19660420;21;1056;"";"";150
19660420;8967;801;"";1;151
19660423;3183;762;324;1;152
19660423;19814;815;762;1;153
19660426;21;726;"";"";154
19660426;370;468;194;1;155
19660427;21;503;"";"";156
19660427;19349;616;468;1;157
19660429;59;40;828;1;158
19660429;295;554;95;1;159
19660430;19657;713;"";1;160
19660430;14426;1056;"";1;161
19660503;17352;360;339;1;162
19660503;974;762;"";1;163
19660504;679;1056;"";1;164
19660506;10;1056;"";1;165
19660509;1888;1056;"";1;166
19660509;6598;473;828;1;167
19660510;17584;461;"";1;168
19660511;2964;596;595;1;169
19660512;29;928;"";1;170
19660512;982;928;"";1;171
19660514;11076;313;"";1;172
19660516;21;139;713;1;173
19660516;5469;534;"";1;174
19660516;91;1056;"";1;175
19660517;2531;73;"";1;176
19660518;287;909;"";"";177
19660518;1591;794;"";1;178
19660519;750;1056;"";1;179
19660520;23313;430;595;1;180
19660520;29;339;520;1;181
19660520;29;430;439;1;182
19660521;664;601;375;1;183
19660521;1591;794;"";1;184
19660521;1591;760;762;1;185
19660521;1023;569;468;1;186
19660524;982;558;595;1;187
19660525;3347;574;"";1;188
19660525;3347;569;"";1;189
19660526;10337;569;"";1;190
19660526;3347;760;"";1;191
19660527;295;40;"";"";192
19660528;331;1056;"";1;193
19660528;596;762;569;1;194
19660530;29;1056;"";"";195
19660530;2454;569;"";1;196
19660530;155;569;"";"";197
19660531;1413;624;762;1;198
19660531;5102;496;621;1;199
19660601;175;1056;"";1;200
19660602;12976;1056;"";1;201
19660604;6473;762;"";1;202
19660608;21;1056;"";1;203
19660608;1456;763;762;1;204
19660608;13793;763;"";1;205
19660608;215;117;122;1;206
19660609;6659;763;763;1;207
19660610;21;1056;"";"";208
19660610;1308;858;"";1;209
19660611;176;771;769;1;210
19660613;3347;300;301;1;211
19660614;982;763;777;1;212
19660614;30;762;"";1;213
19660614;2159;762;"";1;214
19660616;200;103;468;1;215
19660616;1284;263;37;1;216
19660616;94;219;"";1;217
19660617;1023;95;605;1;218
19660617;631;813;"";1;219
19660618;688;762;788;1;220
19660621;4117;484;707;1;221
19660621;638;569;468;1;222
19660621;10;1056;"";1;223
19660623;29;1056;"";"";224
19660624;103;676;686;1;225
19660624;2990;813;763;1;226
19660624;82;359;363;1;227
19660624;982;841;"";1;228
19660624;317;1056;"";1;229
19660625;1145;196;597;1;230
19660625;21;1056;"";1;231
19660627;2295;881;569;1;232
19660627;95;257;"";1;233
19660628;6598;497;615;1;234
19660628;29;1056;"";1;235
19660629;22907;606;829;1;236
19660701;5189;68;573;1;237
19660701;4762;103;"";1;238
19660701;232;648;"";1;239
19660702;21;847;"";1;240
19660706;2509;858;"";1;241
19660707;13;575;576;1;242
19660711;1342;1056;"";1;243
19660714;5999;219;763;1;244
19660714;218;760;1023;1;245
19660716;3347;813;"";1;246
19660716;361;240;430;1;247
19660716;982;829;"";1;248
19660716;5798;313;314;1;249
19660718;29;762;"";1;250
19660718;10;1056;"";"";251
19660720;6149;1056;"";1;252
19660720;1591;762;"";1;253
19660721;18510;1056;"";1;254
19660725;1308;132;518;1;255
19660726;82;676;"";1;256
19660727;105;763;"";1;257
19660727;15442;569;"";1;258
19660728;7984;829;695;1;259
19660728;688;801;762;1;260
19660728;19697;601;"";1;261
19660729;295;1056;"";1;262
19660729;21;1056;"";1;263
19660729;2990;555;"";1;264
19660729;29;118;"";1;265
19660730;14583;897;"";1;266
19660801;317;504;491;1;267
19660801;21;1056;"";1;268
19660801;773;704;"";1;269
19660801;175;1056;"";1;270
19660803;29;1056;"";1;271
19660803;29;473;828;1;272
19660805;1762;1056;"";1;273
19660806;7029;296;606;1;274
19660806;431;762;"";1;275
19660806;7029;730;"";1;276
19660806;431;762;"";1;277
19660806;431;762;"";1;278
19660808;3347;762;"";1;279
19660808;82;788;"";1;280
19660808;5700;90;"";1;281
19660808;1591;762;762;1;282
19660808;4797;763;"";1;283
19660808;82;762;"";1;284
19660808;14611;555;"";1;285
19660808;176;50;51;1;286
19660808;4797;762;"";1;287
19660808;1591;762;762;1;288
19660810;1485;"";"";1;289
19660810;5693;813;"";1;290
19660812;1291;763;829;1;291
19660812;15964;762;"";1;292
19660812;2591;658;"";1;293
19660812;59;1056;"";"";294
19660812;1723;763;"";1;295
19660816;733;556;232;1;296
19660816;2990;561;828;1;297
19660816;155;815;"";1;298
19660816;29;1056;"";1;299
19660817;13;594;600;1;300
19660817;1284;569;344;1;301
19660817;29;569;"";1;302
19660818;96;68;482;1;303
19660819;799;212;"";1;304
19660820;8615;806;"";1;305
19660820;2539;428;344;1;306
19660820;2768;1056;"";1;307
19660822;13944;73;482;1;308
19660822;1603;928;"";1;309
19660823;29;1056;"";1;310
19660823;38;188;"";1;311
19660824;317;1056;"";1;312
19660824;82;676;"";1;313
19660824;2990;769;"";"";314
19660825;29;1056;"";1;315
19660825;44;569;"";1;316
19660826;29;1056;"";1;317
19660826;3;841;503;1;318
19660826;15264;715;"";1;319
19660827;21;1056;"";1;320
19660907;1095;829;"";1;321
19660907;7574;1056;"";1;322
19660910;21;1056;"";1;323
19660912;287;664;"";"";324
19660913;175;720;"";1;325
19660914;21;1056;"";"";326
19660914;2990;516;"";1;327
19660915;2029;116;"";1;328
19660916;24;1056;"";1;329
19660919;982;760;761;1;330
19660919;91;813;765;1;331
19660920;29;1056;"";1;332
19660920;352;68;482;1;333
19660920;1485;485;"";1;334
19660920;9454;1056;"";1;335
19660921;419;1056;"";1;336
19660921;1342;569;"";1;337
19660922;29;763;"";1;338
19660924;10;1056;"";1;339
19660927;2811;520;713;1;340
19660928;3347;777;"";1;341
19660928;47;569;468;1;342
19660929;38;1056;"";1;343
19660929;2321;388;"";1;344
19660929;59;619;"";1;345
19660929;3644;1056;"";1;346
19660929;2990;484;"";1;347
19660930;29;763;"";1;348
19661003;1888;1056;"";1;349
19661003;896;1056;"";"";350
19661005;836;678;677;1;351
19661006;155;569;763;1;352
19661006;1171;116;555;1;353
19661006;1284;763;835;1;354
19661006;323;569;"";1;355
19661006;3332;203;569;1;356
19661008;1462;569;468;1;357
19661008;1339;569;819;1;358
19661008;1688;569;"";1;359
19661008;4797;928;"";1;360
19661010;1143;815;"";1;361
19661010;3241;536;468;1;362
19661012;3347;676;695;1;363
19661015;10;815;"";1;364
19661017;82;569;468;1;365
19661017;7780;1056;"";1;366
19661018;859;815;375;1;367
19661018;6565;1056;"";1;368
19661019;13776;484;569;1;369
19661019;2765;324;"";1;370
19661019;38;430;439;1;371
19661021;73;813;769;1;372
19661022;8967;569;828;1;373
19661025;834;835;"";1;374
19661025;8364;544;569;1;375
19661026;287;480;484;1;376
19661026;155;569;468;1;377
19661026;4876;1056;"";1;378
19661026;38;1056;"";1;379
19661027;261;1056;"";1;380
19661027;2321;1056;"";1;381
19661027;6549;211;569;1;382
19661028;954;149;553;1;383
19661029;2979;569;468;1;384
19661101;155;395;828;1;385
19661101;155;"";"";1;386
19661102;218;"";"";1;387
19661102;1220;569;828;1;388
19661102;696;430;149;1;389
19661104;43;36;518;1;390
19661105;43;762;762;1;391
19661105;21;569;828;1;392
19661105;73;858;412;1;393
19661108;344;615;593;1;394
19661108;2023;560;375;1;395
19661108;18296;762;828;1;396
19661112;373;545;813;1;397
19661114;5219;1056;"";1;398
19661115;1888;1056;"";1;399
19661116;21;1056;"";1;400
19661116;3857;815;"";1;401
19661117;799;395;494;1;402
19661117;6541;1056;"";1;403
19661117;9766;379;379;1;404
19661118;34;1056;"";1;405
19661118;260;770;"";1;406
19661119;7550;296;"";1;407
19661119;21;486;"";1;408
19661119;1348;1056;"";1;409
19661119;6926;813;"";1;410
19661119;21;1056;"";1;411
19661119;982;296;928;1;412
19661121;833;1056;"";1;413
19661122;1258;569;468;1;414
19661124;935;534;468;1;415
19661124;750;544;"";1;416
19661129;83;1056;"";1;417
19661129;287;516;188;1;418
19661129;1423;704;"";1;419
19661130;1447;794;"";1;420
19661130;82;569;828;1;421
19661130;799;473;"";1;422
19661201;2990;762;"";1;423
19661201;799;763;"";1;424
19661201;24;762;"";1;425
19661202;1511;763;"";1;426
19661203;841;116;"";1;427
19661203;29;569;828;1;428
19661205;11205;262;"";1;429
19661206;1023;544;"";1;430
19661206;287;152;542;1;431
19661207;17593;1056;"";1;432
19661208;176;613;"";1;433
19661209;17132;601;763;1;434
19661213;2552;445;841;1;435
19661213;6923;903;658;1;436
19661215;59;1056;"";1;437
19661216;10;130;"";1;438
19661217;58;216;"";1;439
19661217;4797;661;388;1;440
19661217;38;234;507;1;441
19661219;3347;760;819;1;442
19661219;1888;619;"";1;443
19661219;1913;822;"";1;444
19661219;70;841;430;1;445
19661219;2377;763;813;1;446
19661221;9873;567;"";1;447
19661222;13793;152;"";1;448
19661222;1722;573;"";1;449
19661222;1349;828;491;1;450
19661222;1888;468;"";"";451
19661223;5099;763;"";1;452
19661223;1186;1056;"";1;453
19661223;175;763;"";1;454
19661223;370;569;"";1;455
19661223;218;573;"";1;456
19661224;10;1056;"";1;457
19661224;4108;676;650;1;458
19661227;4962;572;468;1;459
19661228;212;762;"";1;460
19661229;4797;679;439;1;461
19661230;4892;815;"";1;462
19661230;2548;1056;"";1;463
19661231;12300;"";"";1;464
19661231;12;1056;"";1;465
19661231;43;893;350;1;466
19661231;7574;1056;"";"";467
