reg_date;point;ssic_1;ssic_2;local;id
19680823;21;1056;"";1;377
19680824;409;388;389;1;378
19680824;73;569;468;1;379
19680824;85;763;"";1;380
19680826;5952;496;303;1;381
19680827;175;829;700;1;382
19680827;175;903;"";1;383
19680827;59;1056;"";1;384
19680827;4552;372;"";1;385
19680827;1168;763;"";1;386
19680828;2990;956;569;1;387
19680828;261;222;"";1;388
19680828;2466;388;389;1;389
19680829;1284;658;659;1;390
19680830;1;1056;"";1;391
19680830;9410;516;517;1;392
19680830;11532;181;"";1;393
19680830;4508;569;"";1;394
19680831;6741;296;504;1;395
19680831;1186;1056;"";1;396
19680902;6741;413;413;1;397
19680902;29;444;"";1;398
19680902;20196;100;500;1;399
19680902;2743;676;"";1;400
19680902;12;1056;"";1;401
19680903;3399;1056;"";1;402
19680903;6246;1056;"";1;403
19680903;481;829;"";1;404
19680904;342;72;73;1;405
19680904;212;828;"";1;406
19680904;262;1056;"";1;407
19680905;29;1056;"";1;408
19680906;10;881;"";1;409
19680906;297;430;439;1;410
19680907;15569;346;"";1;411
19680907;3817;699;"";1;412
19680910;181;661;569;1;413
19680911;175;794;"";1;414
19680911;175;763;794;1;415
19680911;3105;569;"";1;416
19680912;317;1056;"";1;417
19680912;6246;1056;"";1;418
19680912;7878;711;"";1;419
19680913;5219;408;569;1;420
19680913;521;1056;"";1;421
19680914;982;801;"";1;422
19680914;74;762;"";1;423
19680914;12;1056;"";1;424
19680916;2591;1056;"";1;425
19680916;1603;903;"";1;426
19680916;4005;720;"";1;427
19680917;299;1056;"";1;428
19680917;29;134;"";1;429
19680918;224;762;"";1;430
19680918;481;801;"";1;431
19680919;175;762;"";1;432
19680919;1023;103;"";1;433
19680920;29;1056;"";1;434
19680920;1873;562;"";1;435
19680921;12836;1056;"";1;436
19680923;1477;97;100;1;437
19680927;22009;713;"";1;438
19681001;5219;1056;"";1;439
19681001;79;766;"";1;440
19681002;994;354;"";1;441
19681002;982;36;"";1;442
19681002;523;329;375;1;443
19681002;2677;444;501;1;444
19681002;2115;569;"";1;445
19681002;21;1056;"";"";446
19681003;12577;593;"";1;447
19681003;91;815;813;1;448
19681003;1171;762;"";1;449
19681003;20240;569;"";1;450
19681003;693;324;"";1;451
19681004;73;555;"";1;452
19681004;242;569;468;1;453
19681004;2164;676;680;1;454
19681004;982;473;"";1;455
19681004;8644;770;"";1;456
19681005;21;1056;"";1;457
19681007;44;762;"";1;458
19681008;3158;379;"";1;459
19681008;2029;562;"";1;460
19681009;979;788;819;1;461
19681009;21;763;"";1;462
19681009;693;883;"";1;463
19681010;73;903;"";1;464
19681010;73;569;"";1;465
19681010;688;569;"";1;466
19681011;43;609;"";1;467
19681011;2990;813;"";1;468
19681011;359;569;468;1;469
19681011;11566;813;"";1;470
19681012;21;1056;"";"";471
19681012;43;569;"";"";472
19681012;1372;569;"";1;473
19681014;4494;97;"";1;474
19681014;1570;40;"";"";475
19681014;1514;555;763;1;476
19681015;4098;858;"";1;477
19681015;8741;763;"";1;478
19681015;4098;858;"";1;479
19681017;295;1056;"";1;480
19681018;43;1056;"";1;481
19681018;212;481;468;1;482
19681018;688;561;"";1;483
19681018;723;762;"";1;484
19681019;409;521;"";"";485
19681019;2990;1056;"";"";486
19681022;317;1056;"";1;487
19681022;21;302;619;1;488
19681023;100;430;707;1;489
19681023;14576;310;"";1;490
19681024;2939;569;468;1;491
19681024;73;763;569;1;492
19681025;3203;1056;"";1;493
19681025;2990;167;"";1;494
19681025;6236;762;"";1;495
19681025;29;1056;"";1;496
19681026;295;1056;"";1;497
19681026;2279;555;468;1;498
19681026;212;554;"";1;499
19681028;3391;763;"";1;500
19681028;63;1056;"";1;501
19681029;5099;762;"";1;502
19681029;21;139;715;1;503
19681030;4199;198;"";1;504
19681031;5211;648;"";1;505
19681101;12977;928;"";1;506
19681101;6541;1056;"";1;507
19681102;7574;1056;"";1;508
19681102;5099;794;"";1;509
19681102;43;928;"";"";510
19681102;1284;762;"";1;511
19681105;73;468;"";1;512
19681105;10;569;763;1;513
19681105;1176;569;"";1;514
19681105;1156;769;762;1;515
19681105;11815;813;569;1;516
19681106;958;762;"";1;517
19681106;1665;376;"";1;518
19681107;2990;835;"";1;519
19681107;30;574;"";1;520
19681108;2990;813;"";1;521
19681108;4166;762;"";1;522
19681108;21;497;"";1;523
19681108;460;569;"";1;524
19681112;29;928;"";1;525
19681113;3347;1056;"";1;526
19681113;13;1056;"";1;527
19681113;3347;"";413;1;528
19681113;1611;444;841;1;529
19681113;295;1056;"";1;530
19681114;29;1056;"";1;531
19681115;70;841;"";1;532
19681115;1265;212;259;1;533
19681115;2990;546;95;1;534
19681115;287;788;"";1;535
19681115;1023;119;"";1;536
19681115;409;73;"";1;537
19681118;13;1056;"";1;538
19681119;1570;597;388;1;539
19681119;1401;"";"";1;540
19681119;1284;676;687;1;541
19681119;82;569;468;1;542
19681120;799;555;468;1;543
19681120;1888;1056;"";1;544
19681121;10;484;"";1;545
19681121;3637;699;"";1;546
19681121;5497;667;676;1;547
19681122;568;208;159;1;548
19681125;2144;"";763;1;549
19681125;295;1056;"";"";550
19681126;4508;468;219;1;551
19681127;481;903;648;1;552
19681128;29;909;"";1;553
19681128;19618;582;613;1;554
19681129;21553;928;928;1;555
19681129;19193;1056;"";1;556
19681129;175;699;704;1;557
19681130;1171;485;605;1;558
19681130;3144;763;"";1;559
19681202;82;1056;"";1;560
19681202;3347;1056;"";1;561
19681203;636;569;"";1;562
19681203;1689;395;496;1;563
19681203;1603;813;762;1;564
19681203;12664;1056;"";1;565
19681204;1782;1056;"";1;566
19681204;478;354;375;1;567
19681204;8741;277;928;1;568
19681204;4797;391;676;1;569
19681205;29;794;"";1;570
19681205;664;564;"";1;571
19681205;6236;569;468;1;572
19681205;723;763;"";1;573
19681205;29;1056;"";"";574
19681206;8;468;"";1;575
19681206;3669;763;569;1;576
19681207;82;612;"";1;577
19681207;1591;607;"";1;578
19681207;6236;829;"";1;579
19681207;1869;203;208;1;580
19681209;185;430;"";"";581
19681209;11259;567;"";1;582
19681209;1888;473;676;1;583
19681209;982;242;"";1;584
19681210;1186;813;815;1;585
19681211;1095;111;569;1;586
19681211;5219;569;468;1;587
19681212;733;262;"";1;588
19681213;3132;1056;"";1;589
19681213;2213;762;813;1;590
19681214;1449;569;"";1;591
19681214;1030;715;139;1;592
19681214;982;569;763;1;593
19681214;8916;569;468;1;594
19681214;4894;794;"";1;595
19681216;1758;664;"";"";596
19681217;982;1056;"";1;597
19681217;825;503;536;1;598
19681218;3391;96;"";1;599
19681218;2454;813;"";1;600
19681219;16970;380;"";1;601
19681219;38;1056;"";1;602
19681220;1284;188;167;1;603
19681220;2029;569;468;1;604
19681220;21416;763;"";1;605
19681220;2361;630;"";1;606
19681220;792;481;468;1;607
19681220;4797;661;"";1;608
19681223;18326;761;468;1;609
19681224;261;794;"";1;610
19681226;1238;324;"";1;611
19681226;688;569;828;1;612
19681226;723;534;"";1;613
19681227;29;695;389;1;614
19681227;38;763;"";1;615
19681230;10229;928;556;1;616
19681230;21;1056;"";1;617
19681230;9182;658;682;1;618
19681230;3542;538;"";1;619
19681231;1611;388;428;1;620
19681231;82;567;676;1;621
19681231;14350;693;"";1;622
19681231;29;"";"";"";623
19681231;82;569;813;1;624
