reg_date;point;ssic_1;ssic_2;local;id
20130102;1095;1002;763;1;1
20130102;2258;487;569;1;2
20130102;13786;432;439;1;3
20130102;362;539;329;"";4
20130102;1566;693;"";1;5
20130102;6921;828;569;1;6
20130102;1598;569;525;1;7
20130102;215;428;864;1;8
20130102;2568;858;"";"";9
20130102;155;704;569;1;10
20130102;105;651;"";"";11
20130102;954;763;657;1;12
20130102;1052;1006;"";"";13
20130102;1856;724;720;"";14
20130102;3002;468;569;"";15
20130102;1603;763;"";1;16
20130102;285;956;832;"";17
20130102;4104;705;928;1;18
20130102;2293;835;"";1;19
20130102;91;574;569;"";20
20130102;636;829;"";1;21
20130102;688;829;569;1;22
20130102;105;485;"";1;23
20130102;1415;577;"";"";24
20130102;21136;704;579;1;25
20130102;1603;777;801;1;26
20130102;13853;69;579;1;27
20130102;269;400;507;"";28
20130102;3945;864;"";1;29
20130102;82;764;830;1;30
20130102;1979;569;"";1;31
20130102;3958;704;"";1;32
20130102;1185;"";"";1;33
20130102;3244;835;"";1;34
20130102;792;569;"";1;35
20130102;378;1039;"";1;36
20130102;105;704;"";1;37
20130102;1095;928;878;1;38
20130102;4926;829;"";1;39
20130102;1514;829;"";"";40
20130102;2747;763;"";1;41
20130102;5854;"";"";"";42
20130102;1603;829;"";1;43
20130102;1603;569;"";1;44
20130102;218;763;"";1;45
20130102;2029;829;"";"";46
20130102;1238;69;577;"";47
20130102;1317;748;"";1;48
20130102;73;922;"";1;49
20130102;2110;842;851;1;50
20130102;13776;151;552;1;51
20130102;1102;569;227;1;52
20130102;1095;569;"";1;53
20130102;626;763;569;1;54
20130102;22113;569;763;1;55
20130102;5511;763;"";1;56
20130102;91;297;860;1;57
20130102;596;847;"";1;58
20130102;4171;467;569;1;59
20130102;2206;869;"";"";60
20130102;414;745;746;1;61
20130102;124;742;749;1;62
20130102;675;964;829;1;63
20130102;198;456;388;"";64
20130102;2747;763;"";1;65
20130102;7407;720;865;"";66
20130102;82;537;430;1;67
20130102;110;829;"";"";68
20130102;1284;763;"";1;69
20130102;7734;748;"";1;70
20130102;20781;763;569;1;71
20130102;6930;569;"";"";72
20130102;74;707;"";"";73
20130102;1023;569;468;1;74
20130102;13898;829;"";"";75
20130102;5211;711;"";"";76
20130102;15548;639;"";"";77
20130102;3932;624;623;"";78
20130102;260;549;569;"";79
20130102;13776;721;"";"";80
20130102;1368;858;"";"";81
20130102;378;815;"";"";82
20130102;105;569;"";"";83
20130102;596;445;453;1;84
20130102;2020;829;956;"";85
20130102;73;705;"";1;86
20130102;6993;829;"";"";87
20130102;948;1056;"";1;88
20130102;8342;869;885;1;89
20130102;2990;829;"";1;90
20130102;2811;763;"";1;91
20130102;4048;828;829;1;92
20130102;8741;857;964;"";93
20130102;6417;909;"";"";94
20130102;12639;998;955;"";95
20130102;1603;588;"";1;96
20130102;1342;494;"";1;97
20130102;687;964;763;1;98
20130102;13789;115;"";"";99
20130102;38;864;394;1;100
20130102;693;467;"";1;101
20130102;4899;968;"";1;102
20130102;82;763;"";1;103
20130102;4710;829;962;1;104
20130102;94;570;569;1;105
20130102;3576;763;"";1;106
20130102;238;1055;628;1;107
20130102;1603;956;964;1;108
20130102;176;235;430;1;109
20130102;176;569;763;1;110
20130102;323;862;"";1;111
20130102;1979;829;"";1;112
20130102;17752;569;871;1;113
20130102;20499;971;"";1;114
20130102;82;1047;578;"";115
20130102;2293;763;704;1;116
20130102;2902;825;"";"";117
20130102;2749;961;"";"";118
20130102;1787;748;956;"";119
20130102;1083;909;912;1;120
20130102;20157;749;752;"";121
20130102;1982;869;"";"";122
20130102;105;615;639;"";123
20130102;2280;431;453;1;124
20130102;13786;569;"";1;125
20130102;6787;744;835;1;126
20130102;792;956;835;1;127
20130102;6819;627;"";"";128
20130102;43;639;"";"";129
20130102;825;487;569;1;130
20130102;1495;569;"";"";131
20130102;1561;984;763;1;132
20130102;21589;"";813;1;133
20130102;4899;550;900;1;134
20130102;88;569;"";1;135
20130102;2394;970;"";1;136
20130102;1888;763;"";1;137
20130102;3361;711;835;1;138
20130102;5939;579;"";1;139
20130102;94;569;"";1;140
20130102;1514;556;569;1;141
20130102;128;569;85;1;142
20130102;1284;829;"";1;143
20130102;45;74;"";1;144
20130102;3361;582;569;1;145
20130102;13789;412;858;1;146
20130102;1856;379;"";"";147
20130102;1284;763;569;1;148
20130102;2869;704;"";1;149
20130102;1603;880;956;1;150
20130102;3105;676;"";1;151
20130102;688;763;"";1;152
20130102;17003;956;829;"";153
20130102;1603;569;847;1;154
20130102;110;829;"";"";155
20130102;11973;554;"";"";156
20130102;2090;1051;"";"";157
20130102;2144;630;621;"";158
20130102;481;864;453;"";159
20130102;596;639;610;"";160
20130102;1265;847;313;1;161
20130102;1095;707;710;"";162
